200800,2012,2987,33,17978415,6019
306900,2012,1665,76,13813514,8296
4157200,2012,61,73,356443,5843
989900,2012,100,51,628068,6281
378200,2012,1085,30,6920498,6378
1164900,2012,2950,49,19868422,6735
171000,2012,6380,65,48057330,7532
207800,2012,2073,54,14080583,6792
201600,2012,1775,56,18275476,10296
1186600,2012,222,60,1447714,6521
358600,2012,1223,77,12929802,10572
996200,2012,161,9,595672,3700
187400,2012,1768,72,14841097,8394
3100900,2012,261,53,1983934,7601
681100,2012,1562,23,6638634,4250
329300,2012,1109,81,7817592,7049
714200,2012,5,4,16250,3250
372000,2012,1593,70,11201624,7032
368900,2012,1074,79,6875712,6402
150500,2012,519,32,3599646,6936
108800,2012,416,69,2526932,6074
1324000,2012,108,56,658565,6098
1321800,2012,74,53,232075,3136
235800,2012,990,49,6257190,6320
171600,2012,130,74,1033224,7948
171700,2012,448,82,3959467,8838
890600,2012,1326,6,4442983,3351
3023700,2012,142,59,389039,2740
400700,2012,5646,35,35384889,6267
1091300,2012,398,94,2486256,6247
854500,2012,582,82,1774813,3050
2126300,2012,113,85,499958,4424
901000,2012,1030,22,5701390,5535
228200,2012,1923,60,16379819,8518
2320800,2012,138,54,831042,6022
1111300,2012,298,78,3507812,11771
2568600,2012,20,13,105802,5290
1167300,2012,303,85,2196434,7249
630501,2012,140,66,570976,4078
204400,2012,747,81,5106400,6836
4092400,2012,290,47,1559641,5378
307200,2012,1501,77,10911032,7269
4128400,2012,416,35,2556429,6145
139200,2012,166,2,455727,2745
258200,2012,1362,50,8836106,6488
182000,2012,1178,91,6787479,5762
4161900,2012,47,56,359076,7640
740100,2012,715,73,6657849,9312
550000,2012,405,57,1494210,3689
193100,2012,245,64,1770809,7228
275800,2012,1940,60,12747241,6571
4166000,2012,50,3,323271,6465
275900,2012,145,36,1112572,7673
276000,2012,1058,64,7117253,6727
329400,2012,491,53,2247462,4577
1204200,2012,45,34,213033,4734
1206800,2012,24,40,111021,4626
332400,2012,2310,80,16340208,7074
4125500,2012,23,31,204865,8907
4125501,2012,5,18,41412,8282
2317200,2012,701,76,4537410,6473
2125200,2012,20,41,117900,5895
3254300,2012,27,26,60924,2256
276300,2012,652,72,4962023,7610
3440400,2012,106,54,1000171,9436
3440402,2012,85,64,754919,8881
386100,2012,1415,74,10838112,7659
182100,2012,1728,76,13167812,7620
830302,2012,359,27,1946255,5421
307300,2012,1131,76,8418644,7444
102600,2012,254,62,1314729,5176
2160100,2012,22,81,65908,2996
1073600,2012,984,35,4623213,4698
276500,2012,3161,58,21230689,6716
369000,2012,187,64,1233895,6598
369001,2012,5,50,36569,7314
386300,2012,4408,53,31825704,7220
294400,2012,1096,86,9744566,8891
381500,2012,6004,60,45245267,7536
187500,2012,826,41,4929161,5968
236100,2012,625,86,2505745,4009
350400,2012,999,90,5252406,5258
2140800,2012,827,91,6069308,7339
372300,2012,1273,83,10331122,8116
228400,2012,877,87,8890145,10137
2495100,2012,44,94,189200,4300
2331000,2012,114,94,524400,4600
208000,2012,1152,63,7907285,6864
319900,2012,763,84,6832553,8955
1047400,2012,531,58,3620382,6818
276900,2012,1054,56,6956207,6600
372400,2012,1445,61,11508996,7965
350500,2012,767,71,5478194,7142
248200,2012,2066,68,21184951,10254
329600,2012,1731,77,13388557,7735
217100,2012,1262,24,4576176,3626
218000,2012,1191,53,8595419,7217
218700,2012,1196,71,9108761,7616
217800,2012,868,20,6178816,7118
218100,2012,938,73,5680139,6056
2092100,2012,79,52,352464,4462
3976300,2012,90,78,769141,8546
3944300,2012,44,88,247654,5629
217700,2012,1292,16,5156923,3991
4163800,2012,24,37,152000,6333
4165200,2012,6,17,416570,69428
4115600,2012,321,97,2773493,8640
1119700,2012,59,4,368459,6245
1173201,2012,40,23,367745,9194
696000,2012,1675,36,10141461,6055
299300,2012,518,55,3429144,6620
489800,2012,3016,76,26523251,8794
210900,2012,1058,67,7340629,6938
808500,2012,164,13,966334,5892
769100,2012,418,6,1739600,4162
172200,2012,1357,58,9733975,7173
359000,2012,5155,51,28337202,5497
359100,2012,1018,69,7857958,7719
3001200,2012,456,70,3185671,6986
201700,2012,3293,41,22417294,6808
193300,2012,502,84,3692832,7356
216500,2012,1587,84,15182379,9567
3025500,2012,111,3,298177,2686
2100300,2012,114,57,774463,6794
277700,2012,1329,74,12301592,9256
4129801,2012,53,36,528651,9975
4129800,2012,149,53,775438,5204
4129802,2012,181,84,859024,4746
4148500,2012,308,100,1288774,4184
3763300,2012,263,61,1263905,4806
3356300,2012,286,62,1153826,4034
343800,2012,178,90,1487381,8356
736200,2012,957,94,6061324,6334
736204,2012,479,89,2933923,6125
736202,2012,675,92,4015260,5949
736205,2012,287,89,1905353,6639
2588900,2012,1368,42,5974245,4367
3804400,2012,917,63,4118812,4492
1220300,2012,74,74,451689,6104
1167700,2012,10,71,18383,1838
350700,2012,296,79,2540066,8581
3701300,2012,74,40,657876,8890
1167200,2012,197,5,1205818,6121
123600,2012,416,61,2951519,7095
2362300,2012,65,92,632143,9725
474000,2012,1169,12,3618329,3095
158000,2012,3086,70,26378300,8548
277200,2012,4897,61,36462347,7446
627300,2012,782,94,5386808,6889
3097000,2012,925,77,8745280,9454
489900,2012,89,77,707795,7953
647800,2012,112,79,214669,1917
423300,2012,10,56,53585,5359
329700,2012,2009,73,14574783,7255
294500,2012,1135,66,8249130,7268
3052000,2012,82,68,287000,3500
2326800,2012,201,75,1057973,5264
241300,2012,1082,27,4270428,3947
4165000,2012,135,40,703952,5214
2520800,2012,124,58,798446,6439
961300,2012,17,13,88856,5227
212000,2012,1502,65,10401401,6925
126700,2012,131,2,943419,7202
107700,2012,6983,27,30957542,4433
400900,2012,702,44,4691175,6683
3092600,2012,62,97,297113,4792
329800,2012,1904,68,12795419,6720
622800,2012,438,84,2327789,5315
294600,2012,1435,63,9840510,6857
4158000,2012,206,68,1349959,6553
2180200,2012,149,82,1074636,7212
2180201,2012,184,81,1325944,7206
2180202,2012,87,96,667062,7667
533900,2012,387,24,2159060,5579
3109100,2012,86,95,581272,6759
976900,2012,722,88,6657669,9221
1258600,2012,3830,21,13647656,3563
248444,2012,3770,18,18498194,4907
3652300,2012,167,10,903051,5407
1037400,2012,3812,52,29993484,7868
136000,2012,12269,52,88746692,7233
2231600,2012,79,87,458037,5798
3125601,2012,24,56,76423,3184
3125602,2012,42,34,131736,3137
3125600,2012,71,39,239564,3374
150600,2012,5554,9,37626388,6775
307702,2012,2229,61,14718570,6603
307701,2012,1374,63,9626048,7006
307700,2012,6478,43,42312586,6532
2263700,2012,258,42,1318276,5110
2152101,2012,306,91,3010089,9837
307600,2012,307,86,2712247,8835
2152100,2012,245,94,2437338,9948
2152106,2012,126,83,1242378,9860
307602,2012,193,83,1731634,8972
307603,2012,338,90,3041857,9000
2060300,2012,755,89,8039631,10649
2174800,2012,119,57,787934,6621
2324500,2012,174,60,537918,3091
2125600,2012,256,67,1735564,6780
3284300,2012,8,1,26351,3294
229000,2012,18482,51,135264924,7319
229200,2012,3455,60,22628127,6549
3810500,2012,38,78,275350,7246
676800,2012,2217,45,12491935,5635
694200,2012,1461,83,7715748,5281
1061800,2012,30,49,239432,7981
2280900,2012,140,89,1100784,7863
3198400,2012,1,1,500,500
2189000,2012,215,36,1247200,5801
255700,2012,602,23,2545025,4228
538000,2012,1454,45,6019730,4140
703200,2012,955,69,7572179,7929
351000,2012,13324,57,92244183,6923
369100,2012,684,27,3776724,5522
369110,2012,11,65,96626,8784
993600,2012,1697,17,5772695,3402
803800,2012,158,5,617443,3908
261500,2012,1687,13,8113350,4809
979700,2012,121,2,344666,2848
255300,2012,806,85,6334484,7859
399300,2012,5282,44,22148018,4193
456800,2012,522,83,6031651,11555
928300,2012,81,48,352854,4356
197500,2012,1264,78,9482864,7502
2121100,2012,177,46,1570108,8871
3368302,2012,531,50,4326280,8147
3368303,2012,336,94,3082415,9174
3368300,2012,516,62,4536383,8791
248500,2012,97,30,610830,6297
4139000,2012,111,44,657938,5927
359200,2012,2797,51,20111493,7190
2158300,2012,75,99,210845,2811
2248200,2012,161,42,1104883,6863
2248211,2012,277,56,1966488,7099
2248205,2012,92,39,669963,7282
2248210,2012,105,40,740092,7048
2248207,2012,189,44,1957924,10359
2248204,2012,283,57,2299630,8126
2248206,2012,187,40,1273539,6810
3098702,2012,177,52,1187782,6711
3422302,2012,287,44,2075396,7231
3422301,2012,389,48,2568954,6604
3422303,2012,311,67,2599952,8360
3098705,2012,212,50,1307750,6169
3422300,2012,255,44,1692210,6636
2497309,2012,297,50,1925359,6483
2497300,2012,300,51,1924796,6416
2219500,2012,720,84,6464151,8978
2219503,2012,641,89,5008795,7814
2219501,2012,185,86,1078720,5831
102800,2012,1499,92,10978166,7324
252800,2012,325,67,1892800,5824
4182500,2012,20,44,176000,8800
4128000,2012,45,14,268720,5972
499201,2012,397,84,3225290,8124
499203,2012,639,86,6089024,9529
2614205,2012,504,90,4671801,9269
499205,2012,412,86,3687623,8951
499202,2012,513,90,4700832,9163
2614201,2012,1418,87,13545740,9553
2614207,2012,249,90,2462557,9890
2614202,2012,627,90,6341763,10114
2614203,2012,435,89,3879514,8918
2614200,2012,457,81,3864156,8455
2614206,2012,408,93,4015277,9841
499204,2012,544,93,5357751,9849
489809,2012,107,84,1219607,11398
499200,2012,403,89,3902406,9683
489808,2012,101,93,1211715,11997
2614204,2012,410,84,3352233,8176
332500,2012,5241,69,35846527,6840
351100,2012,608,62,4212736,6929
172400,2012,1708,76,12760169,7471
123800,2012,684,73,5357014,7832
241400,2012,500,55,3446717,6893
386600,2012,9619,49,42890086,4459
4117400,2012,313,82,1485919,4747
2077100,2012,599,83,4653173,7768
386800,2012,1735,75,12145838,7000
248600,2012,1026,25,5980515,5829
464500,2012,401,100,2358618,5882
236500,2012,520,88,4020541,7732
236200,2012,5297,52,39757829,7506
1091302,2012,127,86,936938,7377
464606,2012,624,82,5629235,9021
464601,2012,364,82,3148054,8649
464608,2012,384,85,3663558,9541
464609,2012,202,75,1945357,9630
464607,2012,242,86,2013378,8320
464602,2012,323,77,2711520,8395
464600,2012,1184,76,11352867,9589
464605,2012,374,81,3390234,9065
464604,2012,546,81,4893362,8962
2238100,2012,238,66,1277612,5368
239300,2012,1525,63,11131257,7299
554110,2012,3762,54,23305014,6195
236700,2012,4380,65,30691291,7007
236000,2012,8390,61,54661997,6515
526300,2012,1431,43,9320976,6514
299400,2012,1451,43,9281274,6396
123900,2012,181,1,614343,3394
324700,2012,1736,73,14186846,8172
2119100,2012,136,1,773219,5685
241500,2012,1911,60,14977350,7837
241700,2012,2174,22,12455282,5729
4140200,2012,57,48,339597,5958
242300,2012,8863,54,63592924,7175
242200,2012,1508,61,11650195,7726
242400,2012,1881,90,14725603,7829
754000,2012,1265,35,10126390,8005
979500,2012,861,92,4885788,5675
3519300,2012,98,54,527669,5384
2154900,2012,40,83,251198,6280
248800,2012,3647,66,24434464,6700
250300,2012,9305,54,60516099,6504
3106000,2012,913,43,4180687,4579
251700,2012,3195,56,21584675,6756
248900,2012,1137,65,7225472,6355
249000,2012,3216,53,22748760,7074
139300,2012,645,68,4005454,6210
828400,2012,779,74,4846863,6222
2056501,2012,117,74,463845,3964
2056500,2012,7,33,20587,2941
3610300,2012,24,31,164913,6871
249100,2012,1673,30,9175899,5485
983100,2012,119,54,542754,4561
720400,2012,40,51,190297,4757
3205300,2012,22,37,165096,7504
3063400,2012,116,78,1295862,11171
2275900,2012,88,77,616384,7004
1186400,2012,1702,28,10261715,6029
287100,2012,3142,41,17378518,5531
2185800,2012,8,9,76000,9500
3087200,2012,7,64,33383,4769
1284800,2012,89,97,489500,5500
2328500,2012,33,28,181500,5500
277500,2012,2655,78,18609297,7009
172500,2012,1061,81,7132064,6722
539900,2012,24,13,113571,4732
261600,2012,3139,67,22637515,7212
4117700,2012,125,60,588654,4709
479900,2012,4684,75,23031686,4917
287200,2012,6980,39,37628991,5391
229400,2012,830,19,3780223,4554
4164100,2012,159,96,610926,3842
253200,2012,6237,51,45224500,7251
253000,2012,2582,55,16469022,6378
253300,2012,776,64,4195866,5407
253100,2012,953,50,6388656,6704
229500,2012,787,38,3120726,3965
261700,2012,8716,60,75158893,8623
124200,2012,235,3,1505566,6407
4125100,2012,3,12,20500,6833
3306300,2012,7,44,53725,7675
2343800,2012,118,45,549328,4655
691100,2012,3027,11,14260505,4711
445200,2012,3753,27,20081722,5351
294800,2012,699,97,6414337,9176
2063000,2012,316,80,2084541,6597
1288100,2012,32,91,272659,8521
3727500,2012,35,81,191188,5463
330000,2012,366,78,2829161,7730
711500,2012,494,3,3176657,6430
925600,2012,2055,31,6721677,3271
769200,2012,1015,6,5404323,5324
330100,2012,1270,77,9235355,7272
197600,2012,4434,47,30341725,6843
158200,2012,1835,75,14543937,7926
4173500,2012,222,2,1138802,5130
998100,2012,386,20,2185139,5661
208300,2012,6091,91,39697404,6517
3102100,2012,55,81,272705,4958
187900,2012,1101,83,7561558,6868
343900,2012,965,99,5836021,6048
1152300,2012,15,25,98130,6542
888000,2012,73,81,466535,6391
285900,2012,2473,77,16813576,6799
172800,2012,339,6,2208445,6515
683600,2012,667,13,1873570,2809
3115200,2012,334,84,2705491,8100
226100,2012,5338,45,28642350,5366
330200,2012,1309,80,9520855,7273
320300,2012,12,14,81233,6769
3071900,2012,720,89,5603273,7782
219200,2012,1118,48,6667819,5964
219300,2012,1099,78,7680824,6989
346500,2012,594,53,4574280,7701
386900,2012,852,70,7001084,8217
188000,2012,1066,69,9292613,8717
303300,2012,1276,68,10743273,8419
277800,2012,1722,73,12485840,7251
124300,2012,1961,86,14135682,7208
208600,2012,1388,78,7648070,5510
708500,2012,1428,73,11151377,7809
217200,2012,1389,29,5725891,4122
472900,2012,2018,59,9645874,4780
500800,2012,128,68,45721,357
4028300,2012,35,100,228761,6536
850300,2012,679,7,3568703,5256
3413300,2012,6,0,28470,4745
4041400,2012,697,22,2569595,3687
2158600,2012,103,58,494452,4801
3643300,2012,35,51,195710,5592
2192400,2012,77,66,463489,6019
2275801,2012,27,57,256500,9500
2275800,2012,27,77,256500,9500
2278700,2012,25,56,174071,6963
320400,2012,3352,34,20440046,6098
124500,2012,475,2,2003204,4217
3128700,2012,513,82,5778552,11264
2546400,2012,189,100,1795500,9500
1291200,2012,530,67,3413987,6441
3933300,2012,222,100,675104,3041
330400,2012,1226,49,8117525,6621
320600,2012,573,98,3229913,5637
315800,2012,1522,57,9298149,6109
197700,2012,4313,50,32826526,7611
2161800,2012,671,47,3669708,5469
229700,2012,942,18,3597265,3819
308400,2012,1660,93,9016041,5431
4124500,2012,188,95,1403984,7468
4121000,2012,144,95,1078379,7489
3082100,2012,55,71,360796,6560
3279300,2012,32,84,249882,7809
124700,2012,147,2,938771,6386
2117500,2012,281,68,2686103,9559
822104,2012,1746,74,11011209,6307
855700,2012,344,10,1867603,5429
923600,2012,1025,46,5789015,5648
4174600,2012,127,98,1206500,9500
2125300,2012,287,91,1115847,3888
814500,2012,3427,35,20793264,6067
287300,2012,3517,15,18781449,5340
2295700,2012,121,62,734594,6071
952000,2012,268,60,1704591,6360
405701,2012,462,85,3169229,6860
405716,2012,264,88,1854635,7025
405720,2012,310,80,2161890,6974
405715,2012,545,87,3886564,7131
405717,2012,777,87,5408783,6961
405723,2012,73,82,509805,6984
405702,2012,250,67,1607229,6429
405725,2012,69,71,447285,6482
405703,2012,276,82,1773238,6425
405713,2012,28,10,171870,6138
405704,2012,722,87,4930549,6829
405724,2012,283,82,1826346,6454
405718,2012,492,91,3603681,7325
405700,2012,1468,72,9799919,6676
405708,2012,476,88,3156265,6631
405707,2012,752,85,5221938,6944
405722,2012,96,82,643599,6704
405721,2012,576,88,3930096,6823
405719,2012,449,89,3061102,6818
613600,2012,336,78,3209111,9551
3035900,2012,781,77,8990900,11512
3144300,2012,64,97,188152,2940
1174400,2012,147,87,1148693,7814
4146000,2012,88,88,648275,7367
2128301,2012,356,82,3123466,8774
4154900,2012,131,87,953195,7276
461700,2012,685,73,4640564,6775
2132800,2012,21,62,137325,6539
3504300,2012,11,18,129500,11773
2542300,2012,713,81,6844802,9600
3468400,2012,67,65,309920,4626
3128500,2012,42,30,117750,2804
173300,2012,1000,70,9078160,9078
4157400,2012,437,52,1871420,4282
1210500,2012,2035,48,15034598,7388
4185401,2012,26,18,122321,4705
4185400,2012,57,47,315652,5538
3910400,2012,289,65,2530939,8758
2287801,2012,128,65,702989,5492
2287800,2012,427,78,2599855,6089
1146000,2012,3748,46,39113107,10436
2260601,2012,744,44,2505722,3368
2260600,2012,946,34,3256633,3443
2260604,2012,65,30,81532,1254
2260603,2012,510,64,1801869,3533
2260602,2012,562,38,1832615,3261
173200,2012,51,53,389556,7638
1016800,2012,116,69,477363,4115
698200,2012,425,6,1808081,4254
359300,2012,4386,42,26670153,6081
1300700,2012,331,41,744345,2249
277900,2012,1669,77,18641099,11169
1297600,2012,90,69,624715,6941
256596,2012,148,44,765535,5173
640400,2012,565,80,5254935,9301
255500,2012,1048,59,7054885,6732
902900,2012,24,24,235594,9816
2608000,2012,72,83,236555,3285
193600,2012,569,22,2726574,4792
208700,2012,1,0,4000,4000
398800,2012,2065,79,16033150,7764
1009800,2012,314,91,2825708,8999
2338512,2012,291,96,2111184,7255
2203401,2012,28,88,214105,7647
4114300,2012,1322,41,10645280,8052
4187200,2012,33,36,262715,7961
2544303,2012,39,53,164483,4218
778000,2012,755,58,4805416,6365
3957400,2012,362,43,1845129,5097
3433400,2012,48,75,209000,4354
3647300,2012,10,11,47994,4799
3101000,2012,4,5,23567,5892
257900,2012,697,72,5524574,7926
3965300,2012,329,31,3054614,9285
2254000,2012,400,58,3273386,8183
784500,2012,2266,78,18590012,8204
2347100,2012,456,86,3121695,6846
2247000,2012,51,56,254189,4984
2163500,2012,60,61,393168,6553
2202500,2012,741,71,3964350,5350
2584401,2012,100,64,531000,5310
2584400,2012,321,51,1251900,3900
3729300,2012,38,75,332241,8743
3182300,2012,416,91,2728485,6559
2159700,2012,121,77,1019094,8422
261300,2012,3742,56,25756121,6883
262100,2012,3001,45,20556411,6850
4148000,2012,220,100,915595,4162
265300,2012,970,41,5719692,5897
265400,2012,533,37,3336075,6259
265500,2012,255,8,978035,3835
265600,2012,123,27,547988,4455
265701,2012,1333,40,7893593,5922
265703,2012,436,25,2605534,5976
265702,2012,3851,39,19555001,5078
265704,2012,461,37,2932891,6362
265700,2012,6337,44,41533519,6554
3224300,2012,122,69,855320,7011
3960300,2012,952,30,1407070,1478
522300,2012,865,17,3661432,4233
2182200,2012,89,79,511815,5751
2284200,2012,21,22,198350,9445
3537300,2012,586,76,3925083,6698
2163400,2012,433,56,3080174,7114
2599400,2012,458,67,2137213,4666
3443300,2012,27,47,89237,3305
3120700,2012,207,72,1316582,6360
4118800,2012,344,17,3646033,10599
3203300,2012,111,61,620767,5592
278200,2012,2667,54,19695247,7385
4133700,2012,153,11,742050,4850
1161700,2012,47,27,451704,9611
1055100,2012,385,95,3114265,8089
2069000,2012,200,36,1393089,6965
278500,2012,9613,43,74500003,7750
344000,2012,849,76,6295232,7415
713000,2012,153,51,620306,4054
748400,2012,848,83,6012392,7090
193900,2012,885,40,6849503,7740
3080000,2012,45,49,149052,3312
3043900,2012,314,79,3114549,9919
258100,2012,2554,59,15567695,6095
287400,2012,2262,32,9782608,4325
278800,2012,2043,63,15065158,7374
200500,2012,2969,48,18771808,6323
219700,2012,982,73,8613780,8772
538400,2012,566,42,2308303,4078
3838300,2012,50,96,587488,11750
2556600,2012,40,38,158645,3966
4176100,2012,114,1,565073,4957
376500,2012,5200,83,47861146,9204
795400,2012,3812,38,24776420,6500
718700,2012,318,71,1745186,5488
2545400,2012,896,100,3958412,4418
4179500,2012,80,48,407719,5096
1226100,2012,647,28,4231453,6540
2197900,2012,112,63,1113380,9941
290500,2012,7177,78,48999747,6827
295000,2012,5202,81,40163107,7721
297200,2012,10747,43,67324327,6264
295100,2012,1287,92,9818294,7629
173400,2012,1901,70,13492487,7098
3079100,2012,40,10,267804,6695
526500,2012,476,61,2948212,6194
229900,2012,576,19,2806017,4872
251400,2012,650,36,4256873,6549
531300,2012,1541,46,5434753,3527
355800,2012,2240,22,8034533,3587
236900,2012,1091,79,7466324,6844
711100,2012,924,38,4117346,4456
299600,2012,1537,49,9437052,6140
299700,2012,6985,59,45119908,6460
4140800,2012,42,81,314963,7499
3557300,2012,197,66,1352804,6867
561900,2012,294,12,1272136,4327
344100,2012,1048,48,7748445,7394
237000,2012,3494,47,24743656,7082
162300,2012,3926,58,25778464,6566
187700,2012,1570,44,7397083,4712
2077400,2012,863,7,4754003,5509
173500,2012,1556,70,12121088,7790
970400,2012,16,0,31317,1957
217300,2012,1437,18,7677670,5343
4045300,2012,98,74,345876,3529
1170702,2012,227,100,1412848,6224
2591600,2012,335,100,2093750,6250
1287200,2012,438,96,2726059,6224
1287201,2012,464,98,3240576,6984
1170700,2012,735,99,4698291,6392
719100,2012,2418,21,10848215,4486
538700,2012,1953,39,9303695,4764
3813300,2012,140,31,1448315,10345
4118300,2012,192,54,1422565,7409
2223300,2012,42,74,291337,6937
1166700,2012,1430,28,7421547,5190
458700,2012,2074,41,12551498,6052
242600,2012,976,27,4338927,4446
537800,2012,1675,26,5988103,3575
4185100,2012,323,60,1735751,5374
2315400,2012,673,20,3870914,5752
530100,2012,3721,39,21699495,5832
2161400,2012,63,94,577743,9171
169300,2012,3130,33,21043345,6723
136100,2012,731,34,3230816,4420
316000,2012,1122,44,6338698,5649
316100,2012,4260,53,28715075,6741
219900,2012,7534,45,52526440,6972
108200,2012,11795,57,84344659,7151
4148900,2012,34,62,169429,4983
217400,2012,1165,17,8753063,7513
173700,2012,11578,67,86940225,7509
927500,2012,7173,55,50342013,7018
576000,2012,514,44,2764678,5379
230100,2012,5649,65,34641639,6132
2083901,2012,246,13,1022328,4156
316200,2012,1382,25,7048612,5100
346600,2012,1291,45,8070606,6251
2353100,2012,44,60,360233,8187
372701,2012,7483,15,45632218,6098
4169400,2012,78,50,404849,5190
2188100,2012,28,74,223029,7965
387500,2012,404,76,3036158,7515
238500,2012,1984,50,14221174,7168
3570500,2012,217,65,1768731,8151
3063300,2012,2903,34,22742366,7834
3838500,2012,294,78,2155158,7330
320800,2012,384,80,3178433,8277
393100,2012,489,24,2755285,5635
2602100,2012,63,75,867791,13774
2101002,2012,120,90,636593,5305
2101000,2012,219,90,1143837,5223
2101003,2012,237,81,1691695,7138
2101001,2012,155,90,765721,4940
2101004,2012,164,90,1162268,7087
151000,2012,587,8,2190270,3731
3283300,2012,43,91,326514,7593
460000,2012,508,33,2873281,5656
526700,2012,306,50,1786503,5838
242700,2012,2134,26,7245608,3395
249600,2012,3811,61,33132547,8694
162400,2012,928,61,7294547,7861
4155000,2012,19,43,137833,7254
867700,2012,1955,43,8534434,4365
575900,2012,635,46,3642227,5736
378300,2012,965,75,7095616,7353
3372300,2012,1059,7,6150941,5808
569700,2012,1076,27,5059515,4702
188300,2012,874,72,5617647,6428
1236200,2012,1604,91,11601748,7233
139800,2012,22,1,69453,3157
1232800,2012,113,90,1346756,11918
230200,2012,2182,42,13857545,6351
316300,2012,889,43,4635695,5215
202100,2012,4027,50,29770660,7393
3124000,2012,669,80,5152867,7702
173900,2012,3344,35,19803890,5922
407215,2012,281,46,2205087,7847
407200,2012,1902,60,16645790,8752
407221,2012,513,73,4449085,8673
139900,2012,35,1,110226,3149
369200,2012,1592,68,11815333,7422
2578200,2012,298,88,1445046,4849
308500,2012,1383,77,10547508,7627
117900,2012,747,65,7705352,10315
206500,2012,654,51,5876044,8985
4157600,2012,74,47,428397,5789
150900,2012,3987,62,39236596,9841
3590400,2012,690,88,4401648,6379
2166100,2012,330,14,620748,1881
4006300,2012,78,92,448550,5751
279000,2012,1676,82,13414636,8004
2196300,2012,226,40,1238157,5479
865800,2012,66,69,375288,5686
2106400,2012,118,63,843287,7147
999200,2012,94,75,697607,7421
182400,2012,224,9,798480,3565
230300,2012,5580,19,28361098,5083
230700,2012,8895,56,75820178,8524
989600,2012,204,2,721103,3535
103300,2012,1455,75,11962047,8221
308600,2012,1162,39,7930942,6825
124900,2012,1017,48,6650037,6539
2600200,2012,574,81,6002526,10457
262400,2012,1922,19,10062923,5236
2523700,2012,119,20,703829,5915
1298900,2012,59,50,244458,4143
3155500,2012,236,13,751160,3183
359600,2012,294,6,1551162,5276
2297500,2012,83,88,396297,4775
3030000,2012,473,22,2562229,5417
1301600,2012,292,78,1435850,4917
2230501,2012,328,75,1490318,4544
2230500,2012,287,66,1195976,4167
2230600,2012,216,75,1120878,5189
2230502,2012,227,70,1247026,5494
158600,2012,870,80,8602229,9888
2158503,2012,172,89,1411284,8205
2158501,2012,420,96,3954366,9415
2158500,2012,380,96,3104474,8170
3068200,2012,156,66,927811,5948
303000,2012,1956,83,8499438,4345
3116300,2012,62,74,593319,9570
303500,2012,1111,49,11849672,10666
3078000,2012,53,47,286704,5410
308900,2012,1949,75,12235033,6278
1028000,2012,176,68,1090277,6195
2066100,2012,208,92,228800,1100
2519300,2012,174,76,688299,3956
2588500,2012,193,73,859383,4453
309005,2012,380,57,2132929,5613
309001,2012,824,66,5245986,6366
309000,2012,20453,48,140215872,6856
309002,2012,835,64,5416226,6486
309003,2012,804,56,5072546,6309
309004,2012,1608,63,9610551,5977
1174500,2012,1170,79,8356693,7142
1174501,2012,283,77,2005995,7088
310005,2012,2116,92,12880871,6087
310006,2012,504,50,2481601,4924
310003,2012,1837,73,9841151,5357
310000,2012,11146,51,69273183,6215
310004,2012,1598,81,9990042,6252
310002,2012,1535,73,8133621,5299
2301400,2012,189,93,1137550,6019
381900,2012,362,74,2728305,7537
310900,2012,1018,56,7176113,7049
448100,2012,177,2,1125007,6356
316400,2012,916,51,6132366,6695
316500,2012,1045,57,7549763,7225
1039100,2012,5350,36,28360110,5301
316600,2012,1039,47,8657041,8332
317400,2012,759,52,6669537,8787
3030700,2012,44,69,370862,8429
317200,2012,1536,38,7560795,4922
317000,2012,8579,45,57914252,6751
964700,2012,4693,60,17475499,3724
3367402,2012,178,73,1352803,7600
315100,2012,867,80,6990996,8063
372800,2012,10464,54,75858237,7249
2134800,2012,69,66,526332,7628
4155200,2012,109,67,940997,8633
230800,2012,926,82,7188156,7763
174100,2012,2152,70,20096046,9338
174200,2012,147,10,490625,3338
1300500,2012,1700,75,10545642,6203
378400,2012,1027,13,6726039,6549
962109,2012,73,41,299144,4098
3498400,2012,16,14,80103,5006
4141600,2012,37,25,157778,4264
3812300,2012,475,99,2232500,4700
287500,2012,3486,27,10140647,2909
1265200,2012,853,81,5871646,6884
4155301,2012,59,69,422318,7158
4155300,2012,57,80,405467,7113
2601100,2012,18,35,53177,2954
2579900,2012,132,97,1051562,7966
398500,2012,1818,68,17800971,9792
125000,2012,574,3,2272642,3959
287600,2012,1566,21,8565523,5470
2124000,2012,73,81,450481,6171
681500,2012,821,27,3435879,4185
318904,2012,128,24,859643,6716
3007300,2012,112,78,983764,8784
488200,2012,605,78,5978201,9881
321100,2012,1904,49,15316007,8044
321000,2012,10897,53,79517692,7297
321001,2012,395,62,3861033,9775
4135900,2012,777,75,4094638,5270
3776400,2012,43,57,159092,3700
2199300,2012,54,84,375671,6957
2183000,2012,518,60,3984941,7693
2587600,2012,128,83,653828,5108
136200,2012,510,33,2412601,4731
125100,2012,718,63,5588706,7784
2104302,2012,39,80,280000,7179
193712,2012,64,53,618358,9662
193702,2012,101,41,1101389,10905
193704,2012,186,52,1848224,9937
193701,2012,232,54,2426185,10458
311000,2012,1951,76,13973152,7162
110200,2012,749,47,4220760,5635
3106200,2012,1073,66,8561120,7979
359800,2012,1147,81,10140966,8841
575300,2012,8794,51,55170152,6274
3034500,2012,1364,19,7030314,5154
