OPEID,DisbursementYear,Average net price (income 0-30 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 30 001-48 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 48 001-75 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 75 001-110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income over 110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV)
304000,2013,5550,5958,8588,9685,7777
2336700,2013,19893,NULL,15818,18818,NULL
2111300,2013,1793,NULL,7866,NULL,NULL
1161400,2013,2049,NULL,10176,NULL,NULL
NULL,2013,13271,17423,NULL,NULL,NULL
119300,2013,4265,NULL,NULL,NULL,NULL
4150600,2013,25999,25816,31366,31366,NULL
4164600,2013,7404,NULL,NULL,NULL,NULL
1163100,2013,14119,NULL,NULL,NULL,NULL
3070500,2013,10737,9593,NULL,NULL,NULL
271200,2013,11575,14024,18724,20468,22801
499600,2013,2326,4162,6213,8714,8714
280800,2013,10515,11331,15040,19898,23163
299500,2013,7401,7744,8944,11074,12024
1040200,2013,12863,13235,14972,17329,17821
346300,2013,10734,12195,15259,16183,16549
346100,2013,12626,15332,17259,17844,17637
356000,2013,17806,18386,20634,22866,24659
3682400,2013,2093,NULL,NULL,NULL,NULL
694100,2013,16994,18532,16557,21077,19943
933100,2013,NULL,NULL,NULL,NULL,NULL
1076100,2013,16781,17848,18947,20182,NULL
3416500,2013,23300,24203,24802,25525,26275
356200,2013,NULL,NULL,NULL,NULL,NULL
395600,2013,4611,5301,6396,9212,9758
473100,2013,21709,21642,26261,27177,26761
166900,2013,6475,6799,9552,10840,10840
375800,2013,5399,6099,8082,10239,10712
2111600,2013,NULL,NULL,NULL,NULL,NULL
4146400,2013,NULL,NULL,NULL,NULL,NULL
257300,2013,9858,4870,10539,16983,46025
154300,2013,6281,6929,9126,10820,10017
224900,2013,17354,18039,21772,7439,NULL
1082700,2013,11540,NULL,14230,15880,15880
3614300,2013,15345,16126,16551,NULL,NULL
291800,2013,9479,8341,10963,19302,36869
291900,2013,6873,7582,8768,11665,12366
381100,2013,15189,14723,16214,20286,20403
2156600,2013,116,-59,2076,NULL,NULL
485500,2013,24858,24961,NULL,NULL,NULL
2169100,2013,11107,10063,15553,17549,17218
3025800,2013,20702,22195,23512,23604,NULL
252900,2013,5891,6420,8157,9695,12238
3848300,2013,8273,NULL,NULL,NULL,NULL
931305,2013,19279,21650,NULL,NULL,NULL
493402,2013,24177,24533,18453,NULL,NULL
2056800,2013,24007,NULL,NULL,NULL,NULL
2056804,2013,23863,NULL,NULL,NULL,NULL
2056802,2013,25152,NULL,NULL,NULL,NULL
931310,2013,NULL,NULL,NULL,NULL,NULL
2056803,2013,NULL,NULL,NULL,NULL,NULL
931300,2013,23343,NULL,NULL,NULL,NULL
493401,2013,23581,23662,24922,NULL,NULL
493404,2013,24230,26852,27600,NULL,NULL
493400,2013,25019,25024,NULL,NULL,NULL
3116200,2013,8369,7466,NULL,NULL,NULL
4117300,2013,21908,24456,24550,26741,NULL
3939600,2013,16900,16919,18913,21219,NULL
147500,2013,5999,7158,9274,10922,10813
3072600,2013,15414,16512,17284,NULL,NULL
448000,2013,4157,10046,NULL,NULL,NULL
1063200,2013,8601,NULL,NULL,NULL,NULL
214400,2013,20623,24326,26895,27980,30427
918600,2013,19886,22046,22796,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
304100,2013,19982,19974,24361,24845,27382
356300,2013,4380,5268,8666,10152,10405
3084800,2013,NULL,NULL,NULL,NULL,NULL
3081600,2013,15648,8834,8834,NULL,NULL
4139800,2013,23484,23581,28630,31270,29381
711000,2013,5839,6715,8068,8061,NULL
3128400,2013,9412,9912,11912,13412,NULL
3702300,2013,9386,9574,11301,11192,NULL
142800,2013,15075,15897,15800,15367,14827
807400,2013,NULL,NULL,NULL,NULL,NULL
705300,2013,3634,4711,6471,7271,8161
2144900,2013,3871,4593,6719,8071,8203
1172700,2013,3495,4671,6566,7971,8138
325200,2013,21327,22194,24143,27415,29275
462500,2013,6336,7469,10104,11562,11537
3025600,2013,NULL,NULL,NULL,NULL,NULL
744700,2013,16769,15968,20293,21768,21768
2249900,2013,4007,4528,NULL,NULL,NULL
225100,2013,2533,3824,6428,8527,8466
3332600,2013,15083,15717,18059,18647,18647
2538300,2013,14899,15378,15299,NULL,18601
NULL,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
2156200,2013,5974,5839,7103,11003,11003
2055500,2013,17731,17854,18224,23274,23274
240300,2013,12639,13218,14775,15258,15870
3368301,2013,20436,20806,23117,23520,24462
989800,2013,8308,NULL,NULL,NULL,NULL
2619200,2013,7683,9069,11159,13405,13405
304200,2013,9498,11792,17077,23330,32468
536300,2013,6527,7139,8558,9526,9809
4148300,2013,NULL,NULL,NULL,NULL,NULL
135200,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
167100,2013,22442,23128,25608,27883,33757
179200,2013,15166,15282,18209,23893,31749
NULL,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
712000,2013,9499,9942,12206,13715,13886
185500,2013,NULL,NULL,NULL,NULL,NULL
398600,2013,20017,21470,25103,28708,29898
2298000,2013,23764,NULL,15053,NULL,29477
3646300,2013,7768,8229,9128,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
3005700,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,17813,19216,21909,20130,25150
2075400,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,18790,19536,20132,20999,24599
NULL,2013,17722,16626,18865,20799,22487
NULL,2013,21509,24387,NULL,25360,26908
NULL,2013,19978,19713,20222,21426,18826
NULL,2013,18909,19928,19755,19990,21693
NULL,2013,19980,18933,20289,21292,21980
NULL,2013,21293,NULL,NULL,24884,NULL
NULL,2013,21803,NULL,NULL,22272,NULL
NULL,2013,23948,24540,NULL,27417,NULL
NULL,2013,18057,19943,21051,20894,NULL
NULL,2013,20449,19046,20315,19265,NULL
NULL,2013,13487,14339,17410,20075,21338
NULL,2013,20689,19804,NULL,20250,NULL
NULL,2013,19304,19136,16923,19633,18335
NULL,2013,23105,20967,24767,22911,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,18988,20336,20539,18120,22278
NULL,2013,15127,NULL,NULL,NULL,NULL
NULL,2013,19343,20139,21515,21979,22586
NULL,2013,18677,20330,18050,20202,NULL
NULL,2013,16224,16999,20499,16999,NULL
NULL,2013,NULL,NULL,20867,NULL,NULL
3112106,2013,6268,7383,8383,NULL,NULL
3112102,2013,7206,7870,9651,NULL,NULL
3112101,2013,7157,7791,9032,NULL,NULL
3112105,2013,7040,7695,9048,NULL,NULL
3112108,2013,6714,6821,8167,NULL,NULL
3112100,2013,4199,5224,5480,8161,NULL
3112100,2013,7470,8289,NULL,NULL,NULL
3112107,2013,7326,8192,9088,NULL,NULL
3112109,2013,6039,7968,8289,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
119100,2013,8580,NULL,14386,14386,NULL
4195200,2013,4404,NULL,NULL,NULL,NULL
4169100,2013,12621,NULL,NULL,NULL,NULL
325300,2013,15278,12354,16744,28397,40175
298900,2013,8757,7447,10195,12171,12188
3030900,2013,13977,14660,16009,16285,NULL
2260200,2013,13787,14327,15909,NULL,NULL
3724300,2013,29738,33405,36260,37083,37348
4206200,2013,16993,17169,NULL,NULL,NULL
4127400,2013,16381,19000,20351,10277,21849
4116900,2013,9556,11181,11556,NULL,15806
200400,2013,15295,16900,16975,19239,21493
551900,2013,13641,NULL,NULL,NULL,NULL
824600,2013,8172,8336,10380,NULL,NULL
2154000,2013,30484,31402,32028,33495,33495
1148100,2013,30711,32436,33707,34313,34595
2553600,2013,12643,12022,14239,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
185800,2013,1024,2569,NULL,NULL,NULL
4121700,2013,14156,15902,14564,NULL,NULL
367100,2013,14350,14517,16499,17960,18527
653700,2013,NULL,NULL,NULL,NULL,NULL
254400,2013,17693,17893,21403,23971,23049
254401,2013,NULL,7366,NULL,NULL,NULL
191300,2013,6273,6609,8120,9558,10212
NULL,2013,NULL,NULL,NULL,NULL,NULL
271300,2013,18185,19519,21738,23340,26093
129600,2013,NULL,NULL,NULL,NULL,NULL
175000,2013,13139,12682,13631,15785,16719
119600,2013,26060,27066,28871,32078,37491
4124000,2013,8460,10296,11746,13196,NULL
2158800,2013,10311,12158,14918,14918,NULL
2164300,2013,10154,11571,14246,14246,14246
3109500,2013,NULL,NULL,NULL,NULL,NULL
4187000,2013,10701,11797,12365,13947,13947
191400,2013,7067,7798,4575,NULL,NULL
185900,2013,22818,19892,21461,23780,26324
NULL,2013,NULL,NULL,NULL,NULL,NULL
469205,2013,21142,NULL,NULL,NULL,NULL
NULL,2013,25935,NULL,NULL,NULL,NULL
469202,2013,25349,24567,NULL,NULL,NULL
469204,2013,22575,24441,NULL,NULL,NULL
469206,2013,25179,25689,NULL,NULL,NULL
469208,2013,26792,29446,NULL,NULL,NULL
469200,2013,24550,25604,NULL,NULL,NULL
469207,2013,24794,23938,NULL,NULL,NULL
469201,2013,24823,NULL,NULL,NULL,NULL
2068300,2013,25942,26487,29779,29820,31385
2588200,2013,18867,18682,19654,18898,19924
266700,2013,20762,23778,21169,25044,29958
563800,2013,1501,2914,3995,NULL,NULL
3888300,2013,NULL,NULL,NULL,NULL,NULL
186000,2013,20374,22548,23256,26261,28944
260300,2013,20015,20437,26697,29025,37358
325600,2013,24908,26854,32421,35650,38269
246100,2013,22626,16640,19812,20560,24308
489300,2013,15897,7546,18052,19227,NULL
489302,2013,12737,16381,16656,NULL,NULL
489301,2013,13949,12286,NULL,NULL,NULL
2131100,2013,9966,NULL,13011,NULL,NULL
292000,2013,6871,5507,14207,25480,45034
989200,2013,26716,25749,28269,NULL,NULL
464100,2013,25943,25748,28506,29578,30064
325800,2013,19166,20946,23967,27625,30240
3748500,2013,26250,NULL,NULL,NULL,NULL
544800,2013,5265,4499,5140,6974,8210
2172800,2013,15603,16383,18189,19756,20289
286400,2013,3819,5558,8666,10321,10535
4154800,2013,15459,17916,18491,19237,19666
683500,2013,8793,9010,10768,13410,13730
761100,2013,6878,7517,NULL,11523,11742
2178501,2013,22423,22574,24288,24613,26934
2178500,2013,19296,19062,22381,23998,23998
179300,2013,13270,12469,19151,24157,30755
1226000,2013,2975,2787,4647,6856,NULL
292300,2013,8583,10868,14428,18762,19601
886200,2013,6047,6369,8343,9314,10392
240400,2013,4715,5406,6994,8921,9060
315400,2013,7329,6742,NULL,NULL,NULL
1099700,2013,5333,5958,6711,5352,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
2226000,2013,8476,9391,10986,7761,13214
240500,2013,3961,5027,6085,7164,7464
3116600,2013,22454,19865,NULL,NULL,NULL
332000,2013,12036,12921,17229,19415,19810
348700,2013,12766,13824,17336,18301,22485
356400,2013,16298,16349,17685,20718,21835
3572300,2013,7370,10055,NULL,NULL,NULL
3429700,2013,NULL,NULL,NULL,NULL,NULL
3074500,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
2168600,2013,28662,28632,29843,29375,NULL
107300,2013,-1071,989,4202,915,2626
2492600,2013,15070,17620,NULL,NULL,NULL
2272400,2013,12460,NULL,NULL,NULL,NULL
2272401,2013,12330,NULL,NULL,NULL,NULL
142500,2013,14399,15551,17506,19339,21534
147000,2013,6734,7009,8785,10536,10693
727500,2013,3279,3757,5355,7108,7896
1113300,2013,7725,8550,10395,9718,12995
167400,2013,13281,14383,18940,21363,21772
3122601,2013,17300,18737,18930,NULL,NULL
3122600,2013,17439,19209,21559,NULL,NULL
407500,2013,8038,8955,11419,13062,13188
196300,2013,8119,8826,11849,14082,14556
527700,2013,6963,8432,10573,12013,12836
370800,2013,18325,17183,17264,20362,23350
225900,2013,10938,11207,12853,14835,15433
214500,2013,17378,17577,15996,19985,20209
265100,2013,7506,9270,11199,12754,13089
265101,2013,6255,6910,8639,9466,9382
265102,2013,8047,9096,10745,NULL,NULL
2250900,2013,3014,NULL,NULL,NULL,NULL
315500,2013,6517,7084,8255,7588,7143
319300,2013,11709,11722,14975,16167,16226
3811300,2013,NULL,NULL,NULL,NULL,NULL
374800,2013,5346,6325,6256,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
2179400,2013,12595,14062,14917,16385,17184
325900,2013,19245,19675,21014,24026,26436
3654300,2013,17077,NULL,NULL,NULL,NULL
1033800,2013,NULL,NULL,NULL,NULL,NULL
377500,2013,7605,10603,15259,18024,19050
4119000,2013,2902,3032,4489,NULL,6064
392900,2013,7220,9113,9985,13006,13006
851000,2013,6696,7207,8976,11070,11252
2522700,2013,5620,5751,7466,8820,8820
1246200,2013,20855,19987,19652,26062,26062
2092300,2013,19793,20253,20071,22740,19931
2053700,2013,28996,29598,30679,33251,33755
3855300,2013,16545,17166,18264,18858,19082
148700,2013,24246,25372,27869,28622,33549
3916300,2013,20226,23436,NULL,NULL,NULL
3010622,2013,17845,19051,19509,21346,21721
1019800,2013,17477,18593,20714,21767,22657
4002400,2013,NULL,NULL,NULL,NULL,NULL
246200,2013,NULL,NULL,NULL,NULL,NULL
885500,2013,7264,7895,8326,8973,NULL
384800,2013,17017,16357,18926,22292,26413
3021900,2013,3453,4278,6253,8628,8953
332100,2013,12161,13215,16060,18691,19182
1275000,2013,6421,6449,9296,10769,10069
500100,2013,5859,7737,9271,11479,13066
4117100,2013,8740,10148,NULL,NULL,NULL
2165100,2013,7866,8349,10827,NULL,NULL
2165101,2013,7975,8597,10054,NULL,NULL
4024300,2013,2838,2076,NULL,NULL,NULL
2570400,2013,6031,6976,NULL,NULL,NULL
2570402,2013,11884,11468,NULL,NULL,NULL
2570403,2013,10277,9360,NULL,NULL,NULL
3709300,2013,NULL,NULL,NULL,NULL,NULL
147800,2013,12147,12338,12437,17150,15466
3015300,2013,9705,10452,11188,12554,NULL
3859300,2013,NULL,NULL,25698,NULL,NULL
119701,2013,6475,7085,9295,NULL,NULL
119700,2013,9472,10588,12460,13710,NULL
445300,2013,5906,5698,8407,5501,10902
1038700,2013,3177,4389,6443,8860,9466
4204500,2013,26295,28481,NULL,NULL,29413
2564700,2013,11397,11883,12689,15422,15422
NULL,2013,NULL,NULL,NULL,NULL,NULL
2091200,2013,29437,29352,32317,31297,32897
167500,2013,2566,3819,4964,7257,7801
730000,2013,13963,NULL,13927,NULL,NULL
4124100,2013,10555,NULL,NULL,NULL,NULL
4175400,2013,13350,NULL,NULL,NULL,NULL
4185900,2013,6305,NULL,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
292600,2013,1144,1425,4032,6084,7835
2523900,2013,12032,13410,14929,14929,14929
326200,2013,18683,21213,22601,27115,30667
326200,2013,NULL,NULL,NULL,NULL,NULL
199100,2013,5430,6071,7747,9815,9785
186200,2013,9776,10878,12924,14594,14594
167600,2013,14865,16321,19084,22341,23169
904300,2013,23902,NULL,26117,NULL,NULL
271800,2013,19845,23060,20413,23625,25350
292700,2013,19249,20812,27423,30514,36683
147900,2013,30738,32706,34700,36912,36998
147902,2013,34694,37078,35930,35794,34893
147900,2013,17927,16294,17523,NULL,19332
4146200,2013,5326,5005,NULL,NULL,NULL
214600,2013,29610,27708,33240,33041,42850
3490400,2013,22092,NULL,NULL,NULL,NULL
559600,2013,10182,10542,13205,NULL,NULL
3075600,2013,4856,4639,6656,NULL,NULL
2189300,2013,5588,6353,7912,NULL,NULL
1254700,2013,NULL,NULL,NULL,NULL,NULL
214700,2013,24713,26462,29239,30335,33754
156300,2013,11142,10698,11868,15444,14895
2328900,2013,14812,14096,20953,22820,17738
370900,2013,13862,14657,17207,20105,22706
156400,2013,18204,17610,24192,30192,44920
NULL,2013,NULL,NULL,NULL,NULL,NULL
2609000,2013,NULL,NULL,NULL,NULL,NULL
966400,2013,13885,15300,16517,18367,NULL
NULL,2013,13566,15336,17144,18311,NULL
2141103,2013,11973,12993,15089,16106,16606
1234300,2013,10946,11681,14691,15803,15803
2252701,2013,13851,14578,12703,18653,18653
987000,2013,11342,11689,16979,16838,17171
2149801,2013,13587,13382,15976,18076,18076
1292100,2013,13421,13871,17328,18111,18111
2173201,2013,13728,15933,NULL,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
1301500,2013,15307,16589,18750,20106,NULL
1180801,2013,11812,12454,16135,16135,16135
NULL,2013,NULL,NULL,NULL,NULL,NULL
1296800,2013,11445,10590,NULL,14311,NULL
2344200,2013,13571,14638,17088,18476,NULL
2334300,2013,13379,13511,15747,17630,NULL
902501,2013,12520,14054,16606,17689,NULL
1291600,2013,11844,13983,NULL,NULL,NULL
2607600,2013,13630,15096,17271,18071,NULL
1301501,2013,11866,11862,16537,NULL,NULL
987002,2013,9494,9447,12602,14404,15765
1291700,2013,11010,12105,14250,15855,NULL
1180800,2013,11825,15011,15984,17217,NULL
1291500,2013,10403,11468,12720,15270,NULL
2079400,2013,14042,15548,15785,18398,18398
966402,2013,11194,11796,14225,15763,15763
3077600,2013,12746,13202,15898,17158,17308
1260601,2013,13670,14445,15670,18320,NULL
1260500,2013,13011,14509,16443,17701,17701
2599500,2013,12005,13033,15948,16923,16923
966500,2013,13546,14157,15749,17745,17995
2177100,2013,11841,13075,NULL,16867,NULL
864501,2013,9908,12379,14862,NULL,NULL
1291400,2013,12001,11853,14033,16616,NULL
2345200,2013,12871,13507,14566,NULL,17479
2344201,2013,12162,13872,NULL,NULL,NULL
1170800,2013,14782,16342,17542,NULL,19342
1260602,2013,13774,15254,15937,18387,18387
864500,2013,11984,11976,13009,NULL,NULL
1070900,2013,12684,13299,14574,NULL,17324
1102000,2013,12783,13436,15878,17636,17136
1102002,2013,13897,15405,18527,18527,NULL
1097000,2013,13305,NULL,14813,18065,17565
1054201,2013,13145,12930,17430,17120,17430
2141100,2013,11436,NULL,16488,16488,16488
945900,2013,12193,13317,16246,17052,17052
2076700,2013,13861,14140,16016,18299,18299
2173200,2013,14405,15664,17429,18712,19217
2332100,2013,10917,11917,14570,14237,15670
902500,2013,12983,12765,15859,17709,NULL
817800,2013,11877,11776,15611,16110,16261
966601,2013,13631,14497,17325,18625,NULL
3077603,2013,14108,13608,NULL,NULL,NULL
1054100,2013,13847,14165,16383,15565,NULL
2288801,2013,13390,14093,16301,18201,NULL
2607601,2013,11485,12078,15578,15578,15578
978300,2013,14249,15873,17592,18811,18811
1054301,2013,13095,14003,16603,NULL,NULL
NULL,2013,NULL,NULL,NULL,NULL,NULL
2220300,2013,12341,13945,16739,17239,17239
966401,2013,13961,14514,17927,18877,NULL
757301,2013,11137,13655,15980,15980,15980
2314200,2013,12987,13865,17047,17557,17557
902502,2013,14142,14843,16743,18343,NULL
2179601,2013,9826,12429,13782,NULL,NULL
1260600,2013,12017,13164,16364,16864,16864
1180802,2013,12506,12385,14773,17098,NULL
757300,2013,14436,14726,17705,19105,19105
966600,2013,14084,15520,16841,18658,18208
1102101,2013,13526,15173,15118,18343,18343
NULL,2013,14588,14825,13008,NULL,NULL
1293701,2013,13572,14016,18043,18043,18043
1163800,2013,12012,13791,16971,16896,NULL
2179600,2013,10861,10248,NULL,NULL,NULL
1260504,2013,13427,13457,NULL,17920,NULL
972203,2013,10316,11918,13248,NULL,NULL
2149002,2013,13335,13863,16511,17978,17978
1260700,2013,12174,13998,16575,15715,16965
NULL,2013,14370,15589,16864,18339,NULL
2160600,2013,11459,13220,15263,16320,16320
886500,2013,13018,13876,16592,17171,17171
2261800,2013,14698,16727,19202,19377,NULL
NULL,2013,12630,14917,17592,NULL,17692
2079404,2013,14116,13981,17904,18361,NULL
2288800,2013,13392,13408,16541,17291,17441
2176900,2013,13227,13165,16415,16698,17265
2092201,2013,13726,14294,NULL,18437,NULL
1054104,2013,12822,14790,15799,17970,17970
1102003,2013,12308,12920,16558,16558,16558
1054300,2013,12942,NULL,17426,18026,NULL
1054200,2013,13065,13945,15559,17654,17709
1102100,2013,13525,15038,17833,17716,18308
903200,2013,15861,NULL,NULL,NULL,NULL
3885300,2013,14013,NULL,NULL,NULL,NULL
192700,2013,10007,12061,13745,15538,15612
214800,2013,24331,24994,28679,31157,35705
2126500,2013,16186,16576,18939,21251,21251
101500,2013,4486,4699,7476,9713,10060
4179600,2013,11597,NULL,NULL,15260,NULL
3403300,2013,20643,NULL,19541,NULL,NULL
214900,2013,NULL,NULL,NULL,NULL,NULL
356600,2013,NULL,NULL,NULL,NULL,NULL
4162700,2013,12118,12648,14836,16965,15132
1258900,2013,6347,NULL,NULL,NULL,NULL
2235600,2013,12054,NULL,NULL,NULL,NULL
1068400,2013,3111,5012,7882,9593,10041
2203900,2013,14812,15483,17429,20018,21446
3510300,2013,NULL,NULL,NULL,NULL,NULL
343200,2013,14775,16536,18014,21688,22889
559400,2013,14349,14538,15170,NULL,17163
2569400,2013,1828,3006,4054,5113,NULL
3106900,2013,3440,NULL,NULL,NULL,NULL
2241909,2013,18,19,4194,NULL,NULL
3751300,2013,10306,10373,12303,12887,NULL
2576100,2013,6196,NULL,NULL,NULL,NULL
710700,2013,3784,4553,6400,7116,NULL
4174900,2013,12889,NULL,NULL,NULL,NULL
2167800,2013,8508,9119,11859,NULL,NULL
3156300,2013,6881,7430,9506,11540,11214
4172300,2013,11477,12329,NULL,NULL,NULL
2556100,2013,17631,21090,NULL,NULL,NULL
3079000,2013,9868,12468,NULL,NULL,NULL
3232307,2013,15021,14983,17977,19133,19133
3232306,2013,13153,14882,17858,18059,18059
167800,2013,16643,15011,17371,20045,21362
4164500,2013,10855,NULL,NULL,NULL,NULL
4148400,2013,11013,NULL,NULL,NULL,NULL
3881401,2013,NULL,NULL,NULL,NULL,NULL
3881400,2013,7828,NULL,NULL,NULL,NULL
246300,2013,17851,19624,21212,22958,25069
326300,2013,NULL,NULL,NULL,NULL,NULL
2573100,2013,5161,6610,6643,10143,NULL
4134300,2013,7118,10378,NULL,NULL,NULL
2572700,2013,7388,NULL,NULL,NULL,NULL
1110902,2013,22482,23265,26885,NULL,NULL
450701,2013,21247,22632,21277,26378,27402
2300100,2013,20650,21090,24412,25662,21982
926701,2013,19858,20099,20821,25260,25260
450300,2013,19096,18982,NULL,25950,25950
907905,2013,25229,25727,29577,30277,NULL
2300103,2013,17389,17485,19938,22867,22867
450303,2013,20582,22625,NULL,NULL,NULL
2237500,2013,21348,21572,25820,26616,26616
-2,2013,24458,24925,28530,30055,NULL
926700,2013,18498,18547,22630,NULL,NULL
907900,2013,21615,21744,27177,23777,27177
2606200,2013,21312,22342,25039,26826,27251
2617500,2013,19109,18958,21178,24078,24078
2250600,2013,20824,21623,NULL,25923,NULL
2300104,2013,20181,21661,22770,25721,19408
450700,2013,18939,19684,21584,NULL,NULL
907901,2013,20944,21831,23950,25617,25617
-2,2013,23791,25074,27423,27248,28554
982802,2013,23166,24145,26346,28568,28668
2606202,2013,22170,22924,25779,27493,27493
982801,2013,25088,25602,27444,29359,29359
982803,2013,20892,21679,23485,NULL,NULL
3072303,2013,24680,25274,26620,28561,27445
2261302,2013,21052,21769,24244,26135,26502
2261303,2013,20193,20669,23755,25769,25769
3072304,2013,22138,24039,26194,27614,27614
1110901,2013,23160,23874,26174,27274,28324
2261300,2013,21600,21881,25835,27270,NULL
982804,2013,19322,19880,23555,24712,24712
982800,2013,22122,24222,27422,NULL,NULL
2617506,2013,22448,23485,24135,NULL,27985
153408,2013,23348,24345,26573,28029,28979
2599805,2013,23806,24996,25809,28996,NULL
2599801,2013,20999,22588,26963,NULL,NULL
