491001,2012,"30,001 TO 48,000",19481
2289800,2012,"30,001 TO 48,000",17289
743600,2012,"30,001 TO 48,000",15995
3272303,2012,"30,001 TO 48,000",16976
2351901,2012,"30,001 TO 48,000",18596
749100,2012,"30,001 TO 48,000",17639
3115803,2012,"30,001 TO 48,000",17359
2083600,2012,"30,001 TO 48,000",15398
2591905,2012,"30,001 TO 48,000",15384
2326203,2012,"30,001 TO 48,000",19366
2091702,2012,"30,001 TO 48,000",17647
946609,2012,"30,001 TO 48,000",18113
3272300,2012,"30,001 TO 48,000",15613
2052000,2012,"30,001 TO 48,000",18132
2591900,2012,"30,001 TO 48,000",13836
946610,2012,"30,001 TO 48,000",16061
2306302,2012,"30,001 TO 48,000",18633
2312202,2012,"30,001 TO 48,000",16596
2201802,2012,"30,001 TO 48,000",16706
2312200,2012,"30,001 TO 48,000",17657
977703,2012,"30,001 TO 48,000",18055
3115802,2012,"30,001 TO 48,000",16338
3043200,2012,"30,001 TO 48,000",15919
946607,2012,"30,001 TO 48,000",14282
2306300,2012,"30,001 TO 48,000",16954
2326200,2012,"30,001 TO 48,000",17595
2539100,2012,"30,001 TO 48,000",18080
2549005,2012,"30,001 TO 48,000",14706
2539102,2012,"30,001 TO 48,000",18468
2351900,2012,"30,001 TO 48,000",19078
3115800,2012,"30,001 TO 48,000",16529
946600,2012,"30,001 TO 48,000",17138
2091700,2012,"30,001 TO 48,000",19256
1041000,2012,"30,001 TO 48,000",17455
2549000,2012,"30,001 TO 48,000",19498
217600,2012,"30,001 TO 48,000",4713
927700,2012,"30,001 TO 48,000",4823
3308300,2012,"30,001 TO 48,000",21417
928400,2012,"30,001 TO 48,000",15095
928401,2012,"30,001 TO 48,000",17985
1116604,2012,"30,001 TO 48,000",15111
1116601,2012,"30,001 TO 48,000",23710
1116600,2012,"30,001 TO 48,000",25737
2256200,2012,"30,001 TO 48,000",10657
2256201,2012,"30,001 TO 48,000",12795
840400,2012,"30,001 TO 48,000",5507
2100200,2012,"30,001 TO 48,000",6583
2218808,2012,"30,001 TO 48,000",22915
2218800,2012,"30,001 TO 48,000",17481
2218804,2012,"30,001 TO 48,000",22377
2218805,2012,"30,001 TO 48,000",24583
112300,2012,"30,001 TO 48,000",23790
150000,2012,"30,001 TO 48,000",8903
3626301,2012,"30,001 TO 48,000",17442
4051308,2012,"30,001 TO 48,000",19964
4051330,2012,"30,001 TO 48,000",20687
4051331,2012,"30,001 TO 48,000",19803
4051333,2012,"30,001 TO 48,000",20343
4051323,2012,"30,001 TO 48,000",19203
4051307,2012,"30,001 TO 48,000",18922
4051317,2012,"30,001 TO 48,000",17553
4051322,2012,"30,001 TO 48,000",19179
4051328,2012,"30,001 TO 48,000",19491
4051320,2012,"30,001 TO 48,000",21228
4051318,2012,"30,001 TO 48,000",20463
675501,2012,"30,001 TO 48,000",19688
4051319,2012,"30,001 TO 48,000",19720
4051311,2012,"30,001 TO 48,000",19357
4051310,2012,"30,001 TO 48,000",21097
4051312,2012,"30,001 TO 48,000",19138
4051326,2012,"30,001 TO 48,000",19730
4051316,2012,"30,001 TO 48,000",19975
4051327,2012,"30,001 TO 48,000",18706
4051313,2012,"30,001 TO 48,000",19294
675500,2012,"30,001 TO 48,000",18626
4051332,2012,"30,001 TO 48,000",20337
4051321,2012,"30,001 TO 48,000",19141
4051329,2012,"30,001 TO 48,000",18650
4051325,2012,"30,001 TO 48,000",20508
4051324,2012,"30,001 TO 48,000",18174
340100,2012,"30,001 TO 48,000",8841
2543400,2012,"30,001 TO 48,000",19160
2170700,2012,"30,001 TO 48,000",6690
639900,2012,"30,001 TO 48,000",18005
353600,2012,"30,001 TO 48,000",10290
3399300,2012,"30,001 TO 48,000",17946
3066300,2012,"30,001 TO 48,000",37486
3066302,2012,"30,001 TO 48,000",36927
716400,2012,"30,001 TO 48,000",22757
3066200,2012,"30,001 TO 48,000",41348
267807,2012,"30,001 TO 48,000",12372
267801,2012,"30,001 TO 48,000",11867
267815,2012,"30,001 TO 48,000",12025
267800,2012,"30,001 TO 48,000",11843
267810,2012,"30,001 TO 48,000",13915
267809,2012,"30,001 TO 48,000",12885
267803,2012,"30,001 TO 48,000",11088
267816,2012,"30,001 TO 48,000",15781
267804,2012,"30,001 TO 48,000",13243
267813,2012,"30,001 TO 48,000",14093
267808,2012,"30,001 TO 48,000",14295
267812,2012,"30,001 TO 48,000",10424
267802,2012,"30,001 TO 48,000",10165
267805,2012,"30,001 TO 48,000",11568
267806,2012,"30,001 TO 48,000",12553
267811,2012,"30,001 TO 48,000",13525
267814,2012,"30,001 TO 48,000",13447
340200,2012,"30,001 TO 48,000",27620
322800,2012,"30,001 TO 48,000",6987
323700,2012,"30,001 TO 48,000",15027
3930300,2012,"30,001 TO 48,000",6663
3930301,2012,"30,001 TO 48,000",7705
3065900,2012,"30,001 TO 48,000",4650
323800,2012,"30,001 TO 48,000",19447
