OPEID,DisbursementYear,NumReceivingFedLoan,PercentReceivingFedLoan,TotalFedLoanAid,AvgFedLoanAid
784500,2011,2367,73,17652137,7458
2347100,2011,446,87,3883166,8707
2247000,2011,60,63,439708,7328
2163500,2011,73,79,516745,7079
2202500,2011,763,78,4043900,5300
2584400,2011,328,95,1246568,3801
3729300,2011,67,84,313160,4674
3182300,2011,453,92,2724794,6015
2159700,2011,87,71,663002,7621
261300,2011,3260,49,22408070,6874
262100,2011,2680,44,18234019,6804
4148000,2011,215,90,734010,3414
265300,2011,911,40,10281429,11286
265400,2011,417,30,2383141,5715
265500,2011,255,8,772678,3030
265600,2011,84,18,332159,3954
265701,2011,628,16,3433408,5467
265703,2011,247,13,1382468,5597
265702,2011,2930,30,18607851,6351
265704,2011,206,13,925893,4495
265700,2011,6308,43,42659795,6763
3224300,2011,125,47,423843,3391
3960300,2011,930,31,1533622,1649
522300,2011,859,17,3643897,4242
2182200,2011,129,98,837641,6493
2284200,2011,52,46,377905,7267
3537300,2011,487,66,3849191,7904
2163400,2011,451,56,1911449,4238
2599400,2011,431,59,3221381,7474
3443300,2011,36,53,242228,6729
3120700,2011,180,59,1205003,6694
3203300,2011,123,72,711452,5784
278200,2011,2772,55,20362409,7346
4133700,2011,134,10,624564,4661
1161700,2011,98,52,847038,8643
1055100,2011,449,97,3948955,8795
2069000,2011,213,34,2249850,10563
278500,2011,9621,44,71408077,7422
344000,2011,870,75,6599500,7586
713000,2011,142,45,461333,3249
748400,2011,829,81,9202330,11101
193900,2011,845,42,6673485,7898
3080000,2011,76,87,303020,3987
3043900,2011,311,78,3017735,9703
258100,2011,2490,53,15037944,6039
287400,2011,2198,30,9456184,4302
278800,2011,2065,62,14609748,7075
200500,2011,2911,46,18522089,6363
219700,2011,971,75,8394904,8646
538400,2011,500,34,1489625,2979
2556600,2011,61,48,240114,3936
4176100,2011,131,1,542632,4142
376500,2011,3969,65,20266321,5106
795400,2011,3736,37,23315856,6241
718700,2011,250,42,2063209,8253
2545400,2011,1035,96,8635215,8343
1226100,2011,658,27,4334854,6588
2197900,2011,78,47,681119,8732
290500,2011,6867,75,44167675,6432
295000,2011,5158,79,36368819,7051
297200,2011,10178,40,60514031,5946
295100,2011,981,66,7552206,7698
173400,2011,1783,68,12234288,6862
3079100,2011,3,1,6403,2134
526500,2011,443,58,2844525,6421
229900,2011,532,17,2442136,4590
251400,2011,730,40,4227047,5790
531300,2011,1697,47,6100257,3595
355800,2011,1725,18,5846730,3389
236900,2011,984,71,6842166,6953
711100,2011,768,34,2367242,3082
299600,2011,1448,51,8818748,6090
299700,2011,7077,59,45324506,6404
4140800,2011,40,80,339789,8495
3557300,2011,169,62,1169128,6918
344100,2011,996,46,7450522,7480
237000,2011,3195,43,21883979,6849
162300,2011,3473,55,22542060,6491
187700,2011,1686,45,8410643,4989
2077400,2011,621,5,4025923,6483
173500,2011,1557,70,12035635,7730
970400,2011,17,0,30934,1820
217300,2011,1536,19,6487755,4224
4045300,2011,82,65,265698,3240
1170702,2011,110,50,604918,5499
2591600,2011,102,40,511544,5015
1287200,2011,169,45,850092,5030
1287201,2011,239,59,1646575,6889
1170700,2011,424,66,2571392,6065
719100,2011,2092,18,9294289,4443
538700,2011,1796,35,9842918,5480
3813300,2011,44,8,388377,8827
4118300,2011,223,88,1624271,7284
2223300,2011,39,67,305070,7822
1166700,2011,1295,24,6124426,4729
458700,2011,2235,43,13449525,6018
242600,2011,824,23,3337674,4051
537800,2011,1704,25,6109691,3585
2315400,2011,479,15,2657993,5549
530100,2011,3704,38,21712986,5862
2161400,2011,76,95,671212,8832
169300,2011,2882,30,19729265,6846
136100,2011,690,31,3181607,4611
316000,2011,1016,43,5336949,5253
316100,2011,4004,48,24929269,6226
219900,2011,9394,48,68802750,7324
108200,2011,11026,55,78201449,7092
4148900,2011,13,22,46680,3591
217400,2011,2091,28,5981079,2860
173700,2011,11880,66,85224970,7174
927500,2011,7408,55,52660317,7109
576000,2011,556,50,2678317,4817
230100,2011,5647,65,33714731,5970
2083900,2011,255,12,1040769,4081
316200,2011,1358,25,7015684,5166
346600,2011,1277,48,7938660,6217
2353100,2011,30,39,240190,8006
372700,2011,6103,12,37223411,6099
2188100,2011,27,77,323265,11973
387500,2011,411,74,2842712,6917
238500,2011,2115,51,13909538,6577
3570500,2011,182,60,676026,3714
3063300,2011,2395,29,19431481,8113
3838500,2011,190,48,1315192,6922
320800,2011,438,91,3693108,8432
393100,2011,484,23,2652731,5481
2602100,2011,78,78,870952,11166
2553800,2011,90,92,419638,4663
2101000,2011,211,90,925923,4388
2101001,2011,184,90,757928,4119
151000,2011,564,7,1884982,3342
3283300,2011,31,67,199294,6429
460000,2011,509,30,2785376,5472
526700,2011,235,53,755062,3213
242700,2011,2040,24,6848547,3357
249600,2011,3746,60,29172802,7788
162400,2011,883,66,6817239,7721
4155000,2011,20,34,152481,7624
867700,2011,2279,43,10514169,4614
575900,2011,664,47,3893737,5864
378300,2011,810,71,7021083,8668
3372300,2011,1026,6,5903587,5754
569700,2011,1130,25,5083969,4499
188300,2011,873,70,5515227,6318
1236200,2011,1843,92,16238138,8811
139800,2011,8,0,16600,2075
1232800,2011,74,58,656508,8872
230200,2011,2209,41,13497721,6110
316300,2011,808,38,3992334,4941
202100,2011,3825,47,27915099,7298
3124000,2011,516,55,3319218,6433
173900,2011,3278,34,19212967,5861
407215,2011,313,45,2355785,7526
407200,2011,1851,58,15181137,8202
407221,2011,545,72,4649128,8531
139900,2011,22,0,69876,3176
369200,2011,1536,68,10044783,6540
2578200,2011,337,90,1544577,4583
308500,2011,1403,78,11064181,7886
117900,2011,666,66,6815494,10233
206500,2011,652,51,6133370,9407
4157600,2011,68,60,419460,6169
150900,2011,3648,59,35498208,9731
3590400,2011,553,88,2902156,5248
2166100,2011,446,18,513540,1151
4006300,2011,89,96,595500,6691
279000,2011,1676,78,14062067,8390
2196300,2011,310,45,1520923,4906
865800,2011,70,90,596390,8520
2106400,2011,126,63,971166,7708
999200,2011,116,89,806504,6953
182400,2011,310,12,1837396,5927
230300,2011,4629,16,22215779,4799
230700,2011,8477,55,72919673,8602
989600,2011,259,2,861863,3328
103300,2011,1381,74,10854401,7860
308600,2011,1175,40,7834660,6668
124900,2011,876,42,4721618,5390
2600200,2011,627,85,5138640,8196
262400,2011,2842,27,9754745,3432
2523700,2011,163,33,472706,2900
1298900,2011,99,56,547172,5527
359600,2011,273,5,1339672,4907
2297500,2011,69,68,410928,5955
1301600,2011,362,74,1629330,4501
2230501,2011,366,73,1500263,4099
2230500,2011,396,75,1661795,4196
2230600,2011,213,67,971242,4560
158600,2011,848,78,6755047,7966
-2,2011,183,93,1409563,7703
2158501,2011,463,96,4435229,9579
2158500,2011,421,93,3235588,7685
3068200,2011,224,94,1939522,8659
303000,2011,1468,84,12259787,8351
3116300,2011,72,80,702000,9750
303500,2011,1116,50,8917780,7991
3078000,2011,109,97,901551,8271
308900,2011,1769,68,11808279,6675
1028000,2011,187,68,1110228,5937
2066100,2011,213,93,223650,1050
2519300,2011,71,68,248500,3500
2588500,2011,74,82,350960,4743
309005,2011,417,60,2365273,5672
309001,2011,899,63,5723034,6366
309000,2011,20076,48,139335167,6940
309002,2011,775,58,5028933,6489
309003,2011,922,53,5924848,6426
309004,2011,1468,60,9078694,6184
1174500,2011,1175,80,8336712,7095
1174501,2011,317,76,2206120,6959
310005,2011,1493,58,11852057,7938
310006,2011,365,37,2609432,7149
310003,2011,1149,46,8819514,7676
310000,2011,10882,52,73766283,6779
310004,2011,1183,54,9516743,8045
310002,2011,878,44,6509857,7414
2301400,2011,184,85,1028822,5591
381900,2011,347,84,2767147,7974
310900,2011,1048,55,7602493,7254
448100,2011,201,2,1214060,6040
316400,2011,892,52,5752256,6449
316500,2011,1205,62,8432190,6998
1039100,2011,6466,44,37534873,5805
316600,2011,1053,46,8129034,7720
317400,2011,670,48,4018106,5997
3030700,2011,63,84,523961,8317
317200,2011,1277,33,6053535,4740
317000,2011,8153,44,54857903,6729
964700,2011,2532,33,16011577,6324
315100,2011,854,83,6902357,8082
372800,2011,10561,56,77444563,7333
2134800,2011,90,96,544600,6051
4155200,2011,107,55,864173,8076
230800,2011,1007,90,9243110,9179
174100,2011,2186,70,19864920,9087
174200,2011,123,8,402270,3270
1300500,2011,1710,74,10071983,5890
378400,2011,689,9,4252440,6172
962109,2011,193,82,1592185,8250
3498400,2011,22,22,106281,4831
4141600,2011,38,39,145197,3821
3812300,2011,388,94,1834076,4727
287500,2011,3374,29,9585289,2841
1265200,2011,859,71,5135612,5979
4155300,2011,8,9,62468,7809
4155300,2011,76,78,512720,6746
2601100,2011,8,17,27500,3438
2579900,2011,129,87,893816,6929
398500,2011,1827,69,18335112,10036
125000,2011,670,3,2703353,4035
287600,2011,1348,18,7210169,5349
2124000,2011,83,86,563643,6791
681500,2011,873,27,3332502,3817
321805,2011,239,44,1489675,6233
3007300,2011,102,77,923614,9055
488200,2011,575,78,5985309,10409
321100,2011,1956,52,15507035,7928
321000,2011,10303,53,73827061,7166
321001,2011,359,63,3661161,10198
4135900,2011,555,66,3171524,5714
3776400,2011,53,77,277592,5238
2199300,2011,42,79,286421,6820
2183000,2011,575,53,3691064,6419
2587600,2011,104,76,560169,5386
136200,2011,663,36,3658864,5519
125100,2011,774,67,6897760,8912
2104300,2011,39,83,286000,7333
193712,2011,92,79,980174,10654
193702,2011,187,65,2090742,11180
193704,2011,234,71,2555908,10923
193700,2011,450,81,3538294,7863
193701,2011,363,70,4273043,11771
311000,2011,2028,76,14555127,7177
110200,2011,697,46,4014999,5760
3106200,2011,1164,67,9648370,8289
359800,2011,1205,76,10468979,8688
575300,2011,10006,50,64729524,6469
3034500,2011,1324,19,7574535,5721
4145400,2011,42,50,288572,6871
2202700,2011,352,54,1978817,5622
2087000,2011,689,44,4695714,6815
3083000,2011,5505,40,35692838,6484
1062900,2011,163,53,1001172,6142
3650600,2011,132,75,847218,6418
4014300,2011,207,47,1433452,6925
279100,2011,4645,57,34178056,7358
3299300,2011,276,90,2680250,9711
3027702,2011,54,68,571451,10582
3027701,2011,95,73,414458,4363
3027700,2011,76,84,811509,10678
378500,2011,2069,63,15176418,7335
320700,2011,472,81,3597745,7622
125500,2011,101,78,1085838,10751
4154100,2011,18,20,132115,7340
3163300,2011,1,7,5476,5476
125800,2011,1139,76,11002476,9660
321200,2011,1410,86,9703240,6882
745900,2011,145,65,744563,5135
158700,2011,833,90,6151341,7385
4001300,2011,93,36,301789,3245
4014400,2011,94,96,347621,3698
4106300,2011,118,79,716209,6070
884900,2011,1654,59,15163403,9168
151200,2011,3069,10,2784473,907
1230000,2011,26,70,245301,9435
2341300,2011,476,5,2507064,5267
2138300,2011,76,69,900338,11847
126000,2011,385,1,1164930,3026
2537200,2011,215,77,1351087,6284
360000,2011,225,10,529221,2352
2623600,2011,1430,14,6648733,4649
3100100,2011,124,76,654832,5281
2543800,2011,149,54,687096,4611
360100,2011,1254,20,4292209,3423
759300,2011,217,43,1257411,5795
4175600,2011,4,16,12250,3063
249800,2011,4443,39,34577170,7782
4149300,2011,143,76,844650,5907
2305300,2011,119,79,937131,7875
711800,2011,2676,28,11404913,4262
2184200,2011,133,65,927777,6976
126100,2011,382,1,1999523,5234
1065200,2011,1392,13,6832849,4909
999400,2011,485,5,2188415,4512
1287900,2011,35,64,201321,5752
1282300,2011,24,38,220909,9205
792100,2011,106,62,794622,7496
4147000,2011,244,63,2040754,8364
4125400,2011,197,60,1448061,7351
4149200,2011,166,69,1330339,8014
2607100,2011,170,55,1459783,8587
3065300,2011,318,58,2212974,6959
3490301,2011,337,61,2590317,7686
4149100,2011,259,60,1969041,7602
4126000,2011,163,57,1323015,8117
4170200,2011,206,61,1594039,7738
4153300,2011,155,63,1095188,7066
2531801,2011,229,50,1560098,6813
887300,2011,80,53,464745,5809
4171100,2011,141,69,1183749,8395
4175200,2011,183,44,1336400,7303
2577000,2011,186,52,697990,3753
3490300,2011,51,72,360014,7059
1179900,2011,89,43,506846,5695
4165900,2011,154,74,1094004,7104
3777300,2011,284,62,2337377,8230
3907300,2011,91,59,628446,6906
821700,2011,85,60,742703,8738
2357700,2011,271,59,2159420,7968
2285000,2011,141,82,846773,6005
2149900,2011,183,60,1144575,6255
2275500,2011,49,49,322113,6574
2340800,2011,252,100,2349224,9322
3909300,2011,45,50,329472,7322
2351700,2011,252,67,2040727,8098
2149901,2011,188,52,1440628,7663
4120400,2011,175,67,1123057,6417
2531806,2011,236,57,1937326,8209
3077200,2011,39,51,230061,5899
4162800,2011,125,98,981327,7851
3822300,2011,57,75,547029,9597
2153100,2011,310,62,2379454,7676
4160600,2011,156,72,1321408,8471
2112700,2011,188,56,1384556,7365
2531803,2011,230,53,1252066,5444
4138700,2011,128,54,974116,7610
4174100,2011,130,49,827975,6369
2211600,2011,32,60,193669,6052
2531800,2011,120,40,904307,7536
4144500,2011,179,64,1292891,7223
2531802,2011,185,54,1414799,7648
3065000,2011,89,49,421086,4731
4152800,2011,309,67,2413443,7810
2556800,2011,270,55,2163211,8012
2531804,2011,236,52,1976067,8373
3598300,2011,115,53,883441,7682
4158200,2011,195,51,1611358,8263
4145700,2011,168,65,1165402,6937
2531805,2011,201,60,1119786,5571
4167000,2011,278,70,2371634,8531
2606300,2011,115,56,679257,5907
360200,2011,187,85,816415,4366
279500,2011,843,84,5322504,6314
3650603,2011,103,69,699943,6796
4136500,2011,75,62,330269,4404
2160900,2011,152,75,949053,6244
2160901,2011,88,69,523149,5945
3479300,2011,88,56,717684,8156
3019800,2011,1529,93,9139110,5977
243000,2011,1759,31,6266662,3563
330900,2011,1581,74,15359409,9715
1269300,2011,2982,26,17169121,5758
4168700,2011,33,85,216000,6545
378600,2011,479,14,2454236,5124
490200,2011,410,93,1466647,3577
2131600,2011,1011,82,7055391,6979
944900,2011,701,68,4795497,6841
2119301,2011,52,58,276013,5308
2119300,2011,42,53,228328,5436
2107300,2011,159,64,1136134,7145
2269900,2011,226,80,1511579,6688
986300,2011,612,56,5124203,8373
339500,2011,4370,69,30262186,6925
2330600,2011,67,68,465000,6940
3180400,2011,552,28,1791607,3246
500701,2011,129,83,648613,5028
2574800,2011,20,100,135750,6788
1099800,2011,915,100,5032500,5500
332900,2011,21042,55,143869307,6837
332913,2011,2107,62,13833875,6566
332903,2011,2935,71,19623608,6686
332904,2011,583,64,3867799,6634
332906,2011,1875,69,12488894,6661
332921,2011,924,57,6124204,6628
332907,2011,632,69,4302056,6807
332905,2011,3107,73,21394766,6886
332908,2011,794,77,5897020,7427
332910,2011,555,72,3820625,6884
332920,2011,1865,63,14336041,7687
332909,2011,976,75,6152775,6304
332902,2011,518,57,3347659,6463
332911,2011,888,71,6154482,6931
332912,2011,560,64,3949494,7053
332914,2011,802,78,5562643,6936
332916,2011,556,78,4488736,8073
332917,2011,471,66,3069444,6517
332915,2011,996,72,6846137,6874
332918,2011,750,54,4955381,6607
4105400,2011,186,82,698498,3755
151300,2011,565,5,1521615,2693
1014900,2011,1502,44,10603279,7059
938700,2011,815,80,6344848,7785
255900,2011,1033,47,6455585,6249
295500,2011,803,76,6034906,7515
1234800,2011,96,91,707072,7365
1234700,2011,200,85,1368332,6842
3185300,2011,87,97,620927,7137
1012200,2011,104,90,704505,6774
3074400,2011,43,86,356096,8281
1300800,2011,47,82,320818,6826
1235100,2011,90,82,663350,7371
1235000,2011,131,78,921551,7035
2201900,2011,191,77,1495303,7829
335400,2011,2091,70,15840301,7575
110300,2011,638,92,5768876,9042
643800,2011,142,56,1100832,7752
110400,2011,94,4,211750,2253
107800,2011,3009,23,20619423,6853
2560700,2011,148,29,565418,3820
158800,2011,909,72,5697964,6268
295600,2011,161,52,1097307,6816
399200,2011,1869,33,13062067,6989
992800,2011,586,11,2853308,4869
500000,2011,1276,15,8033987,6296
500003,2011,635,19,3876862,6105
4038500,2011,1634,55,10033511,6140
4152600,2011,57,33,273186,4793
1173500,2011,55,90,179991,3273
889600,2011,4449,29,24485198,5504
3666300,2011,216,73,2308017,10685
726600,2011,6018,16,29237399,4858
2217103,2011,1198,65,10678124,8913
3678300,2011,28,53,144486,5160
2217106,2011,1050,59,7608430,7246
2217108,2011,704,54,4470415,6350
2217104,2011,1199,64,8226862,6861
2217111,2011,594,60,3159987,5320
2217118,2011,148,75,854679,5775
2217109,2011,1091,58,7080192,6490
2217101,2011,1481,59,9969696,6732
2217110,2011,981,60,6942937,7077
2217105,2011,835,62,7065553,8462
2217100,2011,1676,59,12427540,7415
220100,2011,375,83,2827774,7541
553500,2011,535,51,3982148,7443
2613000,2011,172,93,744773,4330
1040501,2011,243,93,2224690,9155
1040500,2011,947,80,7321634,7731
2560600,2011,95,88,520640,5480
2330100,2011,1210,85,12137137,10031
2176100,2011,2,3,8713,4357
406200,2011,560,7,4920264,8786
192600,2011,3664,62,23712488,6472
2202300,2011,1020,90,5007926,4910
531000,2011,205,72,1550054,7561
1081400,2011,159,51,1442266,9071
743700,2011,1939,89,15743321,8119
656000,2011,18,19,171000,9500
117200,2011,363,34,1776058,4893
1083601,2011,164,60,1008276,6148
1083600,2011,198,70,1522342,7689
2337200,2011,530,63,4498429,8488
2241700,2011,196,67,1720574,8778
2551100,2011,84,64,736623,8769
2304800,2011,53,64,454833,8582
3014900,2011,154,83,1884359,12236
2306801,2011,220,83,1501252,6824
3124800,2011,203,79,1316601,6486
3062700,2011,239,82,1154131,4829
2306805,2011,173,71,1501609,8680
2306804,2011,406,70,3073255,7570
3062701,2011,410,68,1904182,4644
2304300,2011,217,55,1961413,9039
2306800,2011,617,61,5393895,8742
1235800,2011,634,80,5555654,8763
259100,2011,3313,76,22480589,6786
126200,2011,1543,64,16873294,10935
335700,2011,2662,76,22653204,8510
154700,2011,983,96,8775000,8927
2352800,2011,224,59,699172,3121
151400,2011,234,2,1063836,4546
644500,2011,209,84,1293991,6191
117300,2011,182,12,852986,4687
3109800,2011,1,2,3500,3500
2534900,2011,591,13,1002714,1697
393601,2011,182,38,740746,4070
393603,2011,618,45,2131350,3449
393600,2011,2696,47,10381370,3851
311300,2011,20,30,87830,4392
543000,2011,29,37,144693,4989
894600,2011,44,40,162838,3701
888600,2011,31,35,181582,5857
730500,2011,273,75,2318724,8493
1077900,2011,2286,83,17389171,7607
2217200,2011,86,83,915758,10648
4146500,2011,21,78,155100,7386
321300,2011,11266,35,77340051,6865
321600,2011,11558,53,98917537,8558
140100,2011,2076,63,17115783,8245
382711,2011,914,50,5432972,5944
164000,2011,537,9,2528808,4709
363000,2011,5540,78,45264979,8171
193800,2011,498,30,1688894,3391
279800,2011,1480,50,10508067,7100
3114700,2011,312,77,1294800,4150
3923300,2011,28,7,176990,6321
3125800,2011,527,73,4073395,7729
344500,2011,528,44,3297881,6246
2065300,2011,580,74,6693404,11540
346700,2011,546,78,4089995,7491
208900,2011,2469,17,13378347,5419
2296000,2011,74,86,555000,7500
262700,2011,288,6,1407268,4886
2558703,2011,398,67,1881346,4727
2558700,2011,680,93,3350684,4927
2301300,2011,445,100,1563055,3512
2558704,2011,407,100,1805268,4436
1205100,2011,309,100,1675210,5421
2236800,2011,29,85,182178,6282
2306500,2011,98,13,161582,1649
4082300,2011,45,47,259320,5763
2202400,2011,60,58,312072,5201
3367300,2011,325,55,2297750,7070
4143100,2011,313,48,1502400,4800
1298400,2011,69,28,137491,1993
2337700,2011,352,92,3282179,9324
2323300,2011,30,38,165320,5511
4149900,2011,70,81,648320,9262
4153900,2011,40,66,265021,6626
340600,2011,2351,54,16018346,6813
2360800,2011,459,86,4321641,9415
3329400,2011,7,11,24500,3500
2116300,2011,2602,33,14146165,5437
1081900,2011,110,27,536180,4874
2075300,2011,8809,79,85648480,9723
4145800,2011,154,62,861984,5597
182700,2011,4244,49,30438043,7172
182500,2011,13629,42,89663183,6579
182600,2011,2183,48,14457981,6623
1095200,2011,42,63,207377,4938
295700,2011,1226,65,9563189,7800
3400300,2011,430,84,1958300,4554
220500,2011,938,21,5535962,5902
174500,2011,903,71,6222186,6891
1053000,2011,1,0,4500,4500
140200,2011,3733,61,25116360,6728
217500,2011,2182,24,8195823,3756
373200,2011,4387,55,27887884,6357
677500,2011,121,33,627084,5183
934400,2011,3482,60,23909244,6867
373400,2011,530,99,4867453,9184
373300,2011,824,67,5664602,6875
360300,2011,249,15,1237731,4971
1250000,2011,1921,91,10861159,5654
2563000,2011,141,94,785500,5571
3067600,2011,80,80,486800,6085
3016200,2011,66,87,378500,5735
2287900,2011,201,93,1123500,5590
773100,2011,755,9,3201395,4240
869410,2011,4041,79,34047819,8426
869402,2011,2016,92,17394181,8628
869400,2011,6183,93,53720150,8688
869408,2011,1530,87,12483153,8159
869414,2011,1271,95,11030036,8678
2084800,2011,215,59,1471329,6843
2559500,2011,107,77,1003711,9380
1038800,2011,3488,64,14762574,4232
656500,2011,265,55,1996516,7534
954300,2011,2770,28,18021234,6506
315600,2011,621,24,2688835,4330
729700,2011,606,80,7239431,11946
321700,2011,575,40,2929488,5095
130800,2011,358,2,1074337,3001
1168900,2011,828,77,5427593,6555
1049034,2011,174,66,1195638,6871
1049048,2011,172,69,1262359,7339
1049005,2011,149,68,1036485,6956
1049037,2011,135,67,965626,7153
1049021,2011,109,65,690507,6335
1049000,2011,152,65,1128458,7424
1049003,2011,170,70,1165934,6858
1049059,2011,168,78,1159702,6903
1049016,2011,160,68,1167519,7297
1049040,2011,112,63,858468,7665
1049053,2011,83,67,655055,7892
3700300,2011,147,72,959190,6525
1049044,2011,83,66,555368,6691
1049036,2011,122,72,884207,7248
1049004,2011,81,64,635028,7840
1049035,2011,159,75,1100976,6924
1049049,2011,130,74,935477,7196
1049031,2011,186,69,1268735,6821
1049013,2011,81,70,725268,8954
1049050,2011,111,77,917013,8261
1049022,2011,125,73,877831,7023
1049027,2011,98,71,711563,7261
1049051,2011,81,72,577783,7133
1049014,2011,172,71,1178821,6854
1049032,2011,159,74,1143424,7191
1049029,2011,136,72,1080275,7943
1049047,2011,68,67,408749,6011
1049030,2011,150,75,1021818,6812
1049020,2011,145,74,952258,6567
1049011,2011,143,75,940207,6575
1049008,2011,127,67,911537,7177
1049019,2011,156,66,1084689,6953
1049017,2011,107,63,715089,6683
1049006,2011,109,72,806188,7396
1049002,2011,106,68,680572,6420
1049012,2011,73,67,553923,7588
1049038,2011,136,76,907290,6671
1049055,2011,131,75,938454,7164
1049039,2011,57,68,377179,6617
1049041,2011,86,44,688020,8000
1049056,2011,91,76,691263,7596
1049015,2011,85,67,587292,6909
1049028,2011,74,65,488686,6604
1049010,2011,138,66,863727,6259
1049024,2011,155,69,1044658,6740
1049054,2011,92,77,732351,7960
1049046,2011,139,71,1012024,7281
1049057,2011,111,70,854936,7702
1049058,2011,86,84,610031,7093
1049009,2011,105,67,752403,7166
1049045,2011,179,72,1342046,7497
1049033,2011,120,77,864514,7204
1049025,2011,60,64,401914,6699
1049026,2011,97,62,620770,6400
1049018,2011,146,65,1096796,7512
3064400,2011,168,69,1182360,7038
3091300,2011,1446,67,13321371,9213
4115702,2011,28,30,252000,9000
4115701,2011,50,86,346188,6924
4115700,2011,16,35,115090,7193
220600,2011,734,67,5404355,7363
136300,2011,3591,64,35569924,9905
158900,2011,637,58,4343385,6819
758606,2011,67,92,904827,13505
520306,2011,343,74,2335081,6808
777700,2011,444,79,3188688,7182
2605505,2011,483,71,3011829,6236
3026505,2011,1064,80,8009547,7528
758602,2011,559,74,3967280,7097
3394301,2011,528,77,4897948,9276
3026500,2011,423,80,3079670,7281
3026504,2011,325,79,2262727,6962
520300,2011,305,78,2165598,7100
2605503,2011,286,73,1882985,6584
2605501,2011,852,83,5652839,6635
2605500,2011,384,75,2656757,6919
2605504,2011,333,76,2363027,7096
3026501,2011,574,80,3959836,6899
777706,2011,329,76,2281574,6935
758600,2011,187,70,1265333,6766
4153000,2011,47,42,327594,6970
711900,2011,565,10,1567967,2775
280300,2011,3135,59,22647765,7224
1043400,2011,324,8,1777546,5486
639200,2011,117,35,1500843,12828
2214100,2011,177,71,1890062,10678
340700,2011,4259,55,26158036,6142
340900,2011,931,47,6196001,6655
351900,2011,661,40,4422522,6691
360400,2011,668,19,3252637,4869
370700,2011,480,30,2280694,4751
850400,2011,837,4,5420863,6477
1087900,2011,578,15,2434549,4212
262800,2011,3116,66,32441283,10411
525200,2011,2314,53,12906485,5578
2092400,2011,237,57,1455714,6142
2112300,2011,301,53,1623944,5395
1257400,2011,865,63,6540664,7561
126900,2011,683,3,1870503,2739
2177500,2011,5140,20,35675107,6941
388400,2011,839,79,5557042,6623
3789400,2011,562,22,3512490,6250
756000,2011,550,50,4036698,7339
233500,2011,1444,36,9346337,6473
127000,2011,469,2,2223412,4741
2140000,2011,306,73,1628266,5321
3102000,2011,359,95,968472,2698
258600,2011,1065,72,8564321,8042
1090300,2011,231,64,1428759,6185
991400,2011,1343,19,7294664,5432
373600,2011,1434,68,9869998,6883
1294800,2011,120,69,674209,5618
2339400,2011,33,97,122310,3706
2137000,2011,37,43,198489,5365
2181600,2011,199,56,1190017,5980
2528200,2011,110,53,690937,6281
1209000,2011,149,49,768736,5159
2223700,2011,135,38,693895,5140
2524200,2011,141,9,165000,1170
335900,2011,2640,77,19157581,7257
174600,2011,3508,86,38578218,10997
2495000,2011,57,40,256637,4502
2113800,2011,42,60,350945,8356
280500,2011,1242,92,11818913,9516
228800,2011,733,71,5023562,6853
237300,2011,2727,44,15938069,5845
280600,2011,8987,68,65822116,7324
174700,2011,751,8,2356616,3138
174800,2011,843,93,6737156,7992
249900,2011,1090,52,9364050,8591
287700,2011,894,11,3608870,4037
2272900,2011,58,48,412224,7107
253400,2011,645,70,4380750,6792
764900,2011,502,76,4294904,8556
341000,2011,2413,56,15848702,6568
2339600,2011,98,73,357216,3645
316800,2011,2009,45,12653829,6299
1018200,2011,1584,27,11707703,7391
542900,2011,123,51,701237,5701
151500,2011,1205,48,9237470,7666
2061800,2011,76,50,390908,5144
174900,2011,2805,72,22482726,8015
918500,2011,2368,24,11662766,4925
183000,2011,1171,62,7820720,6679
2344100,2011,35,56,201898,5769
3425300,2011,37,45,185311,5008
1205000,2011,336,98,2280000,6786
4065300,2011,206,100,2139676,10387
336000,2011,426,85,4877980,11451
2339704,2011,323,88,2512400,7778
2339701,2011,231,80,1819077,7875
2339700,2011,247,86,2130272,8625
2099705,2011,124,88,990891,7991
2246300,2011,144,73,1149278,7981
2339702,2011,315,96,2764684,8777
2099700,2011,309,71,2810548,9096
2533602,2011,191,91,1466155,7676
2180108,2011,313,100,2767593,8842
2533601,2011,266,92,2276100,8557
2533600,2011,172,58,1863471,10834
2180100,2011,291,98,2495101,8574
2180107,2011,203,87,1712568,8436
2533603,2011,214,80,1723822,8055
2099702,2011,158,79,1170930,7411
2099704,2011,228,96,2021295,8865
2099703,2011,279,89,2457660,8809
2099701,2011,373,98,3244893,8699
2180105,2011,128,100,1151945,9000
773000,2011,1530,15,6287785,4110
690100,2011,900,14,4133639,4593
260900,2011,5910,59,40782825,6901
1321400,2011,113,90,933742,8263
3054100,2011,97,64,553786,5709
967300,2011,153,61,633595,4141
967302,2011,44,42,134757,3063
3645400,2011,274,77,1939569,7079
980000,2011,67,80,776018,11582
243300,2011,745,78,3638938,4884
262901,2011,2942,65,22354478,7598
262900,2011,16597,55,113010300,6809
262902,2011,3718,50,27569192,7415
4150300,2011,40,78,281560,7039
3696400,2011,324,74,2261340,6979
123300,2011,1769,7,11746252,6640
231300,2011,17,6,51815,3048
140300,2011,2634,63,17271539,6557
891800,2011,429,2,2146818,5004
3830300,2011,160,54,966882,6043
3988300,2011,215,65,2486450,11565
3069500,2011,535,91,3800400,7104
4167400,2011,14,64,103909,7422
231400,2011,6162,68,46289779,7512
