OPEID,DisbursementYear,NumReceivingFedLoan,PercentReceivingFedLoan,TotalFedLoanAid,AvgFedLoanAid
2289800,2013,398,34,2711835,6814
743600,2013,597,64,3089414,5175
3272303,2013,433,59,3246281,7497
2351901,2013,517,61,3731583,7218
749100,2013,341,29,2312313,6781
3115803,2013,294,60,2237890,7612
2083600,2013,231,32,1662830,7198
2591905,2013,130,16,739080,5685
2326203,2013,435,61,3410778,7841
2091702,2013,266,54,1849820,6954
946609,2013,332,44,2218324,6682
3272300,2013,257,50,1920404,7472
2052000,2013,415,59,2810976,6773
2591900,2013,218,18,1364433,6259
946610,2013,170,36,1217590,7162
2306302,2013,215,35,1485521,6909
2312202,2013,266,53,2032895,7642
2201800,2013,354,53,2743170,7749
2312200,2013,368,49,2866737,7790
977703,2013,440,62,3218186,7314
3115802,2013,297,58,2287014,7700
3043200,2013,435,30,3046340,7003
946607,2013,367,34,2305019,6281
2306300,2013,377,45,2779926,7374
2326200,2013,366,63,2348268,6416
2539100,2013,627,48,4123583,6577
2549005,2013,188,29,1226539,6524
2539102,2013,148,31,1038148,7015
2351900,2013,530,59,3912063,7381
3115800,2013,577,62,4642618,8046
946600,2013,473,39,3477185,7351
2091700,2013,750,38,5909919,7880
1041000,2013,302,52,2247084,7441
2549000,2013,462,34,3319607,7185
217600,2013,1930,21,6034444,3127
927700,2013,0,0,0,
3308300,2013,18,33,63000,3500
363600,2013,NULL,NULL,NULL,
928400,2013,194,83,1392475,7178
928401,2013,341,97,2196137,6440
1116603,2013,105,86,788578,7510
1116604,2013,116,79,872374,7520
1116601,2013,173,76,1177737,6808
1116602,2013,135,81,1029271,7624
1116600,2013,254,76,1730869,6814
2256200,2013,90,62,696002,7733
2256201,2013,139,91,572500,4119
840400,2013,2502,17,11210380,4481
2100200,2013,1100,9,6742488,6130
2218808,2013,441,63,4288198,9724
2218800,2013,1181,63,11103163,9401
2218804,2013,326,55,1734640,5321
2218805,2013,601,63,4980047,8286
267700,2013,NULL,NULL,NULL,
112300,2013,459,69,2231342,4861
2153600,2013,53,85,269832,5091
150000,2013,7526,18,26071170,3464
3626300,2013,95,46,718926,7568
3626301,2013,118,50,875194,7417
2060900,2013,153,63,562980,3680
4051308,2013,633,71,3898212,6158
4051330,2013,548,73,3633962,6631
4051331,2013,748,71,5384281,7198
4051333,2013,596,73,4198164,7044
4051323,2013,354,69,2167961,6124
4051307,2013,944,72,6311913,6686
NULL,2013,68,75,465666,6848
4051317,2013,408,72,2697056,6610
4051322,2013,798,74,4912769,6156
4051328,2013,682,74,4527318,6638
4051320,2013,203,61,1290322,6356
4051318,2013,908,70,6160463,6785
675501,2013,397,71,2307485,5812
4051319,2013,1439,72,8927219,6204
4051311,2013,517,76,3519218,6807
4051310,2013,790,78,5808788,7353
4051312,2013,296,76,1938508,6549
4051326,2013,507,72,3196099,6304
4051316,2013,477,74,2871855,6021
675506,2013,197,77,1272969,6462
4051327,2013,421,73,2745343,6521
4051313,2013,332,80,2098820,6322
675500,2013,394,71,2471227,6272
4051332,2013,493,68,3331837,6758
4051321,2013,467,72,3025834,6479
4051329,2013,447,74,2750803,6154
4051325,2013,580,74,3623887,6248
4051324,2013,445,76,3079440,6920
340100,2013,1491,23,9569031,6418
2543400,2013,248,78,2062839,8318
2170700,2013,0,0,0,
639900,2013,432,71,4025747,9319
353600,2013,720,46,4402131,6114
3399300,2013,439,66,3412120,7772
3066300,2013,326,92,3731004,11445
3066302,2013,134,80,1722073,12851
716400,2013,1105,84,10497500,9500
3066303,2013,136,99,1390316,10223
3066200,2013,102,78,969259,9503
NULL,2013,NULL,NULL,NULL,
267817,2013,138,90,964891,6992
267807,2013,599,83,3782043,6314
267801,2013,364,85,2362050,6489
267815,2013,524,92,3216451,6138
267800,2013,776,89,5300837,6831
267810,2013,698,95,4400710,6305
267809,2013,664,91,4193614,6316
267803,2013,345,83,2120653,6147
267816,2013,464,82,2842654,6126
267804,2013,383,77,2376952,6206
267813,2013,984,92,5963989,6061
267802,2013,1781,88,13263350,7447
267808,2013,652,89,4340916,6658
267812,2013,829,89,5678975,6850
267802,2013,408,76,2619640,6421
267805,2013,590,83,3361135,5697
267806,2013,410,85,2515656,6136
267811,2013,589,78,3846073,6530
267814,2013,692,90,4817267,6961
340200,2013,1955,61,14185179,7256
322800,2013,177,73,1092249,6171
323700,2013,617,47,4153352,6732
3930300,2013,18,64,57101,3172
3930301,2013,24,69,70761,2948
NULL,2013,NULL,NULL,NULL,
2073300,2013,59,35,172624,2926
3065900,2013,0,0,0,
323800,2013,1449,41,9552845,6593
4177900,2013,5,7,45000,9000
323900,2013,1672,16,7614487,4554
2270500,2013,60,56,314878,5248
184700,2013,1962,84,15683660,7994
1149600,2013,0,0,0,
1121000,2013,1072,8,5453707,5087
NULL,2013,NULL,NULL,NULL,
2544300,2013,35,45,194067,5545
190600,2013,3175,33,16776550,5284
324000,2013,912,24,3485665,3822
2192100,2013,355,66,1367577,3852
178800,2013,2315,58,16225040,7009
790000,2013,46,73,236124,5133
807300,2013,1712,14,11042162,6450
4118000,2013,NULL,NULL,NULL,
647700,2013,338,69,2356953,6973
2275300,2013,0,0,0,
112400,2013,498,4,3134179,6294
324100,2013,895,63,10036523,11214
NULL,2013,19,33,136433,7181
996300,2013,0,0,0,
NULL,2013,0,0,0,
3099700,2013,86,53,254095,2955
335100,2013,781,84,5763118,7379
3914300,2013,158,46,1146081,7254
483500,2013,1206,27,8074770,6695
259800,2013,1330,84,7867684,5916
112500,2013,3816,77,42243362,11070
NULL,2013,NULL,NULL,NULL,
2065700,2013,110,67,542403,4931
3974500,2013,95,81,571708,6018
NULL,2013,66,47,682492,10341
2520200,2013,0,0,0,
884400,2013,19,54,156783,8252
112701,2013,784,53,6823845,8704
NULL,2013,NULL,NULL,NULL,
NULL,2013,102,77,1223000,11990
1186500,2013,163,47,987161,6056
3681300,2013,58,76,444415,7662
NULL,2013,NULL,NULL,NULL,
1215400,2013,77,83,805128,10456
113100,2013,250,25,1174929,4700
113200,2013,590,62,5174823,8771
NULL,2013,NULL,NULL,NULL,
NULL,2013,NULL,NULL,NULL,
113300,2013,1559,56,12060288,7736
NULL,2013,1,5,3500,3500
3935300,2013,99,49,826600,8349
114300,2013,6156,35,38160908,6199
114400,2013,7977,39,51792374,6493
799300,2013,3077,42,19884069,6462
113600,2013,NULL,NULL,NULL,
3980300,2013,1966,42,13573308,6904
114600,2013,6923,45,41030713,5927
114100,2013,4936,43,36431996,7381
113800,2013,4444,38,32287746,7265
114700,2013,7154,36,44817228,6265
113700,2013,10773,33,69159985,6420
113900,2013,12204,39,78718348,6450
114000,2013,7106,39,43326711,6097
3260300,2013,2675,52,16228590,6067
115300,2013,11433,36,73667300,6443
115000,2013,10641,42,73896955,6945
114200,2013,7542,47,48707788,6458
3011300,2013,4127,42,26953680,6531
115700,2013,3266,43,21117719,6466
4133100,2013,0,0,0,
331600,2013,4980,75,33765976,6780
1310300,2013,NULL,NULL,NULL,
183400,2013,512,56,2608499,5095
245000,2013,113,43,751927,6654
224100,2013,2179,55,15017108,6892
224200,2013,NULL,NULL,NULL,
NULL,2013,NULL,NULL,NULL,
488901,2013,66,76,521433,7901
488900,2013,106,82,828861,7819
2182900,2013,594,54,4518775,7607
3842500,2013,134,63,729270,5442
4083400,2013,219,92,991480,4527
3874301,2013,86,60,740550,8611
3874300,2013,131,54,1096668,8372
3785300,2013,0,0,0,
686500,2013,2094,16,3651903,1744
3023500,2013,252,50,2361240,9370
3078400,2013,102,64,692140,6786
3921300,2013,163,39,1055440,6475
2234000,2013,42,20,304382,7247
315000,2013,2269,41,16198714,7139
291300,2013,3373,74,27655131,8199
195900,2013,1475,47,11122707,7541
697300,2013,119,2,780998,6563
996500,2013,0,0,0,
268100,2013,2070,63,14306810,6912
2236500,2013,0,0,0,
893900,2013,52,58,172643,3320
2291200,2013,0,0,0,
2349500,2013,0,0,0,
959500,2013,71,63,242706,3418
2295500,2013,39,36,132525,3398
2202600,2013,0,0,0,
2140700,2013,78,62,401321,5145
216800,2013,502,12,2697697,5374
3158300,2013,0,0,0,
532000,2013,2148,23,12825710,5971
553200,2013,174,57,1065821,6125
3267300,2013,6868,85,49925356,7269
4177400,2013,95,36,598554,6301
1071000,2013,152,88,1304672,8583
548800,2013,0,0,0,
763500,2013,269,6,1614562,6002
302300,2013,2181,80,17000752,7795
961700,2013,140,71,817525,5839
143600,2013,236,54,2001443,8481
1308800,2013,21,14,211368,10065
1308801,2013,55,64,473631,8611
2090300,2013,165,52,1163538,7052
771700,2013,150,58,1174722,7831
758800,2013,89,47,631223,7092
2056400,2013,146,33,1045446,7161
2265500,2013,135,46,1021162,7564
907800,2013,173,41,1242365,7181
2183600,2013,127,43,859693,6769
2103700,2013,107,35,724692,6773
3019900,2013,44,98,262500,5966
4066300,2013,46,100,530733,11538
383700,2013,2009,72,16716426,8321
4138500,2013,46,78,341906,7433
2125000,2013,177,58,1004687,5676
2341700,2013,257,53,970572,3777
2220800,2013,116,27,610122,5260
3841300,2013,19,45,98605,5190
3797400,2013,950,97,9025000,9500
2117400,2013,112,61,704025,6286
4119200,2013,126,46,1118653,8878
2621500,2013,796,92,4299039,5401
4144200,2013,66,63,554221,8397
3242300,2013,544,63,4385513,8062
2591101,2013,291,98,2910560,10002
2591100,2013,1212,100,12120000,10000
NULL,2013,NULL,NULL,NULL,
3915301,2013,353,76,2381385,6746
3915300,2013,511,56,3530900,6910
4125600,2013,81,100,324000,4000
2606800,2013,576,90,5717710,9927
2606801,2013,290,86,2726263,9401
3104300,2013,899,87,7192000,8000
3098600,2013,96,83,590354,6150
2609500,2013,159,64,997723,6275
2609501,2013,86,63,531238,6177
2609502,2013,74,64,435271,5882
3463300,2013,136,76,1597244,11744
3608300,2013,0,0,0,
1252500,2013,353,22,1569728,4447
1252503,2013,195,25,790112,4052
1252502,2013,485,40,2053404,4234
1252501,2013,159,30,616780,3879
317600,2013,500,19,1890500,3781
726500,2013,522,21,1628003,3119
234000,2013,976,47,4446560,4556
1072401,2013,232,72,1355008,5841
1072400,2013,108,67,438580,4061
330300,2013,1232,63,9785885,7943
3720300,2013,25,76,148278,5931
761700,2013,200,72,792000,3960
324200,2013,2347,40,17302491,7372
3570300,2013,116,100,253941,2189
4154200,2013,34,31,264735,7786
4178100,2013,0,0,0,
4101300,2013,43,48,243772,5669
3104200,2013,316,59,1923810,6088
1216600,2013,2,4,10900,5450
1216602,2013,43,48,217616,5061
1267200,2013,21,48,72563,3455
1216601,2013,58,64,228245,3935
1267400,2013,38,54,137954,3630
NULL,2013,NULL,NULL,NULL,
2100612,2013,554,57,4582447,8272
2218000,2013,463,61,3544949,7656
974804,2013,412,60,3120193,7573
2100613,2013,195,65,1567348,8038
2100611,2013,622,53,5015268,8063
2218002,2013,249,68,2019272,8110
2100600,2013,625,61,4749947,7600
974802,2013,365,72,2818977,7723
974811,2013,263,71,1902245,7233
3042500,2013,335,55,2506121,7481
2218001,2013,267,58,2288097,8570
974800,2013,1277,60,9103008,7128
974807,2013,580,59,4513919,7783
974801,2013,437,54,3243552,7422
3042501,2013,444,54,3353240,7552
974803,2013,400,65,2978636,7447
2100607,2013,391,54,2929616,7493
2100608,2013,467,53,3960977,8482
252600,2013,819,56,5910002,7216
3100700,2013,0,0,0,
383800,2013,2298,71,15763944,6860
348100,2013,1084,66,8492745,7835
3097801,2013,76,33,605244,7964
3097800,2013,54,64,444362,8229
808100,2013,420,25,2279854,5428
383900,2013,2379,80,17451116,7335
NULL,2013,7,32,48326,6904
3635300,2013,95,79,709139,7465
2073400,2013,0,0,0,
673100,2013,575,61,4773530,8302
2560000,2013,155,61,1161097,7491
4147600,2013,82,46,551567,6726
3483500,2013,298,11,1419727,4764
302400,2013,2112,48,13550101,6416
392800,2013,730,17,3980201,5452
2313000,2013,21,70,141154,6722
368300,2013,1600,78,10882034,6801
291400,2013,897,68,6789732,7569
531800,2013,492,10,2829050,5750
2220400,2013,176,68,1060877,6028
923200,2013,NULL,NULL,NULL,
143700,2013,2103,57,14559901,6923
2110900,2013,76,97,358894,4722
4137300,2013,28,65,278610,9950
286100,2013,1858,43,11309857,6087
2145800,2013,31,84,202522,6533
268500,2013,811,82,5531645,6821
3250300,2013,289,98,1336897,4626
2581200,2013,63,100,312133,4954
4089400,2013,188,43,1128642,6003
3985300,2013,425,71,2546020,5991
4127500,2013,34,40,238009,7000
830800,2013,352,13,1677567,4766
324300,2013,1133,83,9878709,8719
356100,2013,1023,16,5987385,5853
302500,2013,1699,53,11148943,6562
NULL,2013,NULL,NULL,NULL,
4145900,2013,101,28,455752,4512
1288000,2013,0,0,0,
259900,2013,1185,58,9530973,8043
200300,2013,374,54,2608867,6976
2604700,2013,127,65,785966,6189
2166000,2013,NULL,NULL,NULL,
1278300,2013,26,10,163892,6304
4129400,2013,61,68,317392,5203
3773300,2013,145,55,744611,5135
NULL,2013,NULL,NULL,NULL,
4148800,2013,151,76,1667763,11045
2175800,2013,44,26,295948,6726
100700,2013,965,48,4929836,5109
728300,2013,1251,18,5925221,4736
109300,2013,478,57,3405100,7124
190700,2013,2,6,17000,8500
3097700,2013,325,89,606017,1865
3324300,2013,181,69,883973,4884
544900,2013,0,0,0,
399500,2013,1715,37,7604429,4434
190800,2013,607,74,4623790,7617
2266400,2013,244,73,1899266,7784
2602300,2013,160,48,1122922,7018
185000,2013,1112,75,7902579,7107
3070200,2013,0,0,0,
2099500,2013,1568,22,5899684,3763
137800,2013,5884,59,39650892,6739
NULL,2013,2447,29,11856660,4845
233900,2013,1664,37,10327685,6207
548900,2013,0,0,0,
527600,2013,1346,45,8437411,6269
245300,2013,1269,29,8766964,6909
245300,2013,873,74,6080716,6965
224300,2013,15549,75,117961833,7586
474200,2013,6891,24,48217418,6997
1104600,2013,2561,68,18546771,7242
318800,2013,3659,51,27996214,7651
489000,2013,1120,80,10560195,9429
533500,2013,181,69,1216171,6719
291500,2013,2646,14,15575685,5887
2128700,2013,0,0,0,
1224800,2013,122,79,846778,6941
2238500,2013,116,66,609217,5252
302600,2013,1755,83,14938560,8512
2151500,2013,79,41,522712,6617
996400,2013,0,0,0,
2239100,2013,0,0,0,
2239101,2013,0,0,0,
400300,2013,6817,30,28371136,4162
498800,2013,298,6,1113951,3738
377100,2013,5875,55,41092473,6994
728900,2013,341,16,1563194,4584
477600,2013,0,0,0,
377200,2013,0,0,0,
196100,2013,657,49,4180228,6363
2189103,2013,0,0,0,
2189101,2013,0,0,0,
NULL,2013,NULL,NULL,NULL,
2189100,2013,0,0,0,
2334403,2013,139,48,1381423,9938
3304301,2013,77,36,643584,8358
2334402,2013,165,48,1621066,9825
2334401,2013,157,38,1557555,9921
3304300,2013,38,17,280250,7375
3126400,2013,122,41,1166643,9563
2334400,2013,644,43,6347792,9857
3939400,2013,68,63,576164,8473
3336300,2013,0,0,0,
1054600,2013,5051,48,34749707,6880
116100,2013,913,4,3710404,4064
1011100,2013,0,0,0,
3695300,2013,104,46,869089,8357
2332840,2013,119,41,601014,5051
2332839,2013,418,66,3068228,7340
2332806,2013,77,31,307095,3988
2332836,2013,160,65,843488,5272
2332810,2013,36,8,137238,3812
2332838,2013,133,56,833272,6265
2332807,2013,63,29,384882,6109
2332845,2013,150,57,864180,5761
2332813,2013,9,6,42243,4694
2332814,2013,116,41,520401,4486
2332809,2013,199,45,1159173,5825
2332803,2013,84,33,538486,6411
2332800,2013,275,37,1397337,5081
2332868,2013,35,19,160481,4585
2332819,2013,17,8,69593,4094
116200,2013,281,2,1809231,6439
253900,2013,1077,46,7452869,6920
116300,2013,0,0,0,
638500,2013,NULL,NULL,NULL,
638503,2013,463,87,4352109,9400
638504,2013,501,85,4861744,9704
638511,2013,358,94,3445569,9624
638500,2013,6802,69,64210134,9440
638510,2013,114,92,947841,8314
NULL,2013,NULL,NULL,NULL,
638507,2013,483,89,4412143,9135
NULL,2013,NULL,NULL,NULL,
NULL,2013,NULL,NULL,NULL,
638501,2013,597,88,5208247,8724
638508,2013,199,86,2012889,10115
638506,2013,293,84,2976637,10159
826301,2013,72,56,310346,4310
160500,2013,930,43,6942853,7465
NULL,2013,NULL,NULL,NULL,
4117900,2013,25,39,215875,8635
4126400,2013,28,23,123754,4420
368400,2013,1776,64,12643036,7119
3072200,2013,2319,16,9283229,4003
116400,2013,3713,65,26561346,7154
950900,2013,350,25,329546,942
1293000,2013,49,69,405490,8275
555700,2013,0,0,0,
2280500,2013,88,58,418685,4758
1036500,2013,80,74,933897,11674
3096200,2013,18,32,146163,8120
2356600,2013,82,46,303618,3703
2178200,2013,58,33,329782,5686
4096300,2013,NULL,NULL,NULL,
341900,2013,2056,74,16230077,7894
3735400,2013,0,0,0,
3827300,2013,88,82,404159,4593
4143500,2013,NULL,NULL,NULL,
2297000,2013,0,0,0,
2576900,2013,708,42,4779495,6751
3278300,2013,173,26,715573,4136
3234300,2013,554,34,4815421,8692
2338600,2013,10,10,34843,3484
1088000,2013,329,75,2096694,6373
324400,2013,524,57,4233968,8080
562000,2013,0,0,0,
1218200,2013,337,19,1614329,4790
2204200,2013,310,91,3007200,9701
399800,2013,4479,44,26036954,5813
2211900,2013,52,87,197600,3800
2211901,2013,38,81,160000,4211
2211902,2013,54,96,260000,4815
321800,2013,5066,41,32937082,6502
2176000,2013,63,89,413996,6571
465000,2013,0,0,0,
3409500,2013,148,50,1151145,7778
752900,2013,112,59,638685,5703
324500,2013,1317,83,12970206,9848
331700,2013,1057,86,8548097,8087
849202,2013,9,50,29540,3282
4118400,2013,34,5,94241,2772
169400,2013,3923,85,39717610,10124
166100,2013,NULL,NULL,NULL,
2545200,2013,0,0,0,
2165900,2013,5,17,47030,9406
147200,2013,132,6,539944,4090
530400,2013,3007,49,18086435,6015
3051100,2013,0,0,0,
747300,2013,127,68,378118,2977
3230300,2013,0,0,0,
291600,2013,1110,85,9649060,8693
2074900,2013,0,0,0,
282200,2013,NULL,NULL,NULL,
348200,2013,806,65,6365582,7898
3199300,2013,22,48,166837,7584
178900,2013,NULL,NULL,NULL,
3665400,2013,NULL,NULL,NULL,
NULL,2013,NULL,NULL,NULL,
4184500,2013,60,31,257988,4300
370600,2013,2572,51,16588204,6450
116500,2013,NULL,NULL,NULL,
302900,2013,500,74,3927569,7855
1090600,2013,91,82,816679,8974
1034500,2013,5911,56,33585151,5682
4180000,2013,270,69,2109468,7813
2125500,2013,49,63,415500,8480
355300,2013,766,20,4066373,5309
342300,2013,1371,52,9318845,6797
653400,2013,174,91,1173098,6742
116600,2013,361,3,1876291,5197
2178700,2013,0,0,0,
450200,2013,1202,4,6853978,5702
3079900,2013,317,94,2056885,6489
2515400,2013,723,97,6683205,9244
2515401,2013,384,89,3761252,9795
2515403,2013,82,98,900853,10986
2515402,2013,332,98,3091009,9310
164700,2013,NULL,NULL,NULL,
165200,2013,783,9,3694128,4718
164800,2013,721,6,4085476,5666
165400,2013,1310,21,6279408,4793
165000,2013,631,10,2643117,4189
976700,2013,861,17,5075754,5895
164900,2013,266,3,827843,3112
165500,2013,304,2,1095087,3602
NULL,2013,18,26,103514,5751
1302200,2013,626,58,4242425,6777
4119100,2013,15,24,107795,7186
487800,2013,3332,44,24162500,7252
342400,2013,1699,90,7932046,4669
116900,2013,NULL,NULL,NULL,
117000,2013,109,9,680291,6241
128800,2013,NULL,NULL,NULL,
2581100,2013,21,84,58299,2776
355400,2013,366,35,1060104,2896
2550000,2013,60,81,571255,9521
331800,2013,3955,72,26577459,6720
155900,2013,2315,88,18748995,8099
377300,2013,3122,25,18575782,5950
485200,2013,2937,52,17559068,5979
213900,2013,1305,55,9049658,6935
185200,2013,760,79,5757656,7576
895900,2013,96,61,593648,6184
986200,2013,615,76,6089656,9902
269900,2013,2388,78,15673354,6563
3367401,2013,362,70,2710711,7488
318900,2013,234,22,1346051,5752
897600,2013,4754,70,37981841,7989
2535600,2013,0,0,0,
2169600,2013,57,51,480181,8424
224600,2013,422,68,3635017,8614
342500,2013,6913,42,65370012,9456
510200,2013,27,60,204777,7584
808200,2013,0,0,0,
398200,2013,435,78,3389809,7793
2110700,2013,274,83,1494885,5456
2110701,2013,143,86,721445,5045
2110702,2013,306,86,1589923,5196
303100,2013,128,51,965214,7541
399900,2013,1283,35,6894220,5374
303200,2013,7458,63,58524432,7847
2090700,2013,72,91,695661,9662
492300,2013,127,91,757500,5965
678700,2013,770,34,4058253,5270
843700,2013,28,76,254213,9079
2497500,2013,47,84,257715,5483
190900,2013,497,19,1154259,2322
575200,2013,1091,30,7842052,7188
2309500,2013,0,0,0,
474300,2013,346,9,1419420,4102
2338000,2013,0,0,0,
1109700,2013,0,0,0,
2352500,2013,0,0,0,
4115300,2013,66,44,148459,2249
NULL,2013,NULL,NULL,NULL,
240100,2013,0,0,0,
4126500,2013,73,11,447828,6135
4126502,2013,49,15,330722,6749
871100,2013,NULL,NULL,NULL,
354600,2013,551,15,2863176,5196
531600,2013,0,0,0,
345100,2013,5998,69,41972125,6998
NULL,2013,NULL,NULL,NULL,
4092300,2013,0,0,0,
2063500,2013,513,5,3345251,6521
3577300,2013,37,51,298965,8080
3090600,2013,36,57,202932,5637
107200,2013,319,7,1444742,4529
644300,2013,65,74,300576,4624
3100400,2013,701,21,4596371,6557
185400,2013,982,72,7481031,7618
191000,2013,409,23,1164154,2846
117700,2013,246,63,1783317,7249
342700,2013,907,79,7700090,8490
203900,2013,382,21,2313718,6057
191100,2013,429,30,2219141,5173
257200,2013,1066,76,10535991,9884
NULL,2013,NULL,NULL,NULL,
3157600,2013,0,0,0,
3452300,2013,0,0,0,
2552300,2013,0,0,0,
3800300,2013,0,0,0,
3061900,2013,0,0,0,
1056700,2013,0,0,0,
729600,2013,404,61,4032930,9983
270000,2013,NULL,NULL,NULL,
270100,2013,769,27,3703308,4816
2220000,2013,141,56,757474,5372
677100,2013,949,70,6921739,7294
672000,2013,63,1,361544,5739
3422400,2013,226,45,1608614,7118
3071603,2013,216,100,1296000,6000
3071601,2013,358,100,1969000,5500
3071602,2013,310,100,1705000,5500
