OPEID,CohortYear,NumDefault,NumBorrowers,DefaultRate,RateType
032723,2011,304,1180,25.7,A
036614,2011,0,0,0,A
039883,2011,6,27,22.2,B
041711,2011,1,13,7.6,B
041299,2011,32,147,21.7,A
039213,2011,22,116,18.9,A
041703,2011,0,0,0,A
022787,2011,14,61,22.9,B
031038,2011,20,66,30.3,B
006938,2011,334,1666,20,A
004003,2011,250,1205,20.7,A
002006,2011,216,1330,16.2,A
032783,2011,236,1452,16.2,A
003805,2011,114,707,16.1,A
001490,2011,143,683,20.9,A
005621,2011,0,0,0,P
007351,2011,130,666,19.5,A
002879,2011,133,478,27.8,A
004549,2011,38,216,17.5,A
001026,2011,32,145,22,A
030816,2011,4,43,9.3,A
021549,2011,0,0,0,A
003611,2011,287,1732,16.5,A
009914,2011,145,842,17.2,A
001968,2011,232,811,28.6,A
007686,2011,159,815,19.5,P
003760,2011,143,742,19.2,A
007781,2011,322,1205,26.7,A
003554,2011,87,318,27.3,A
003524,2011,101,397,25.4,P
022859,2011,87,491,17.7,A
037503,2011,31,126,24.6,A
022978,2011,12,80,15,A
041264,2011,6,29,20.6,B
023492,2011,8,34,23.5,A
041844,2011,0,0,0,A
010652,2011,188,924,20.3,A
003030,2011,56,485,11.5,A
007171,2011,46,418,11,A
001193,2011,93,456,20.3,A
010056,2011,0,1,0,B
001294,2011,53,243,21.8,A
031152,2011,31,221,14,A
032183,2011,53,337,15.7,A
024990,2011,22,140,15.7,A
022119,2011,19,145,13.1,A
040013,2011,7,64,10.9,A
041256,2011,20,81,24.6,A
038553,2011,15,64,23.4,B
031103,2011,7,38,18.4,A
038223,2011,4,24,16.6,B
033683,2011,339,1456,23.2,A
012362,2011,250,1528,16.3,A
003172,2011,178,804,22.1,A
026175,2011,147,1022,14.3,A
035904,2011,142,510,27.8,A
008855,2011,111,406,27.3,A
002356,2011,91,386,23.5,A
023112,2011,136,415,32.7,A
041327,2011,58,255,22.7,A
013029,2011,15,123,12.1,A
010319,2011,331,2720,12.1,A
010362,2011,402,1988,20.2,A
003609,2011,196,1166,16.8,A
033583,2011,280,1400,20,A
022018,2011,722,3074,23.4,P
002651,2011,253,1262,20,A
002294,2011,74,468,15.8,A
032963,2011,139,715,19.4,A
020774,2011,54,347,15.5,A
001362,2011,107,419,25.5,A
003603,2011,24,142,16.9,P
008659,2011,0,0,0,A
033563,2011,41,266,15.4,A
030235,2011,49,235,20.8,A
021434,2011,62,225,27.5,A
008645,2011,37,173,21.3,A
010280,2011,32,115,27.8,A
036463,2011,24,98,24.4,A
030282,2011,6,68,8.8,A
041776,2011,0,1,0,B
008864,2011,9,57,15.7,A
007532,2011,246,1616,15.2,A
034223,2011,187,760,24.6,A
006788,2011,256,1192,21.4,A
003570,2011,180,714,25.2,A
005276,2011,88,661,13.3,A
023582,2011,122,528,23.1,A
030611,2011,40,286,13.9,A
022584,2011,14,106,13.2,A
041919,2011,0,0,0,A
041560,2011,1,24,4.1,B
022758,2011,13,65,20,A
002491,2011,242,1069,22.6,A
004926,2011,288,930,30.9,A
023616,2011,174,845,20.5,A
002335,2011,393,2065,19,P
023063,2011,312,1623,19.2,A
002926,2011,161,701,22.9,A
001040,2011,224,988,22.6,P
020983,2011,127,947,13.4,A
020896,2011,117,830,14,A
031004,2011,97,442,21.9,A
001857,2011,102,476,21.4,A
001510,2011,65,442,14.7,A
007780,2011,88,476,18.4,A
012088,2011,96,372,25.8,A
005264,2011,27,226,11.9,A
001261,2011,53,253,20.9,A
022381,2011,26,163,15.9,A
022039,2011,46,172,26.7,A
041469,2011,11,39,28.2,B
037834,2011,23,117,19.6,A
002917,2011,0,0,0,A
022675,2011,10,55,18.1,A
038273,2011,7,39,17.9,B
002303,2011,633,3707,17,P
009763,2011,796,3043,26.1,A
003446,2011,306,1350,22.6,A
003563,2011,275,1389,19.7,A
009412,2011,78,698,11.1,A
007669,2011,69,513,13.4,A
002557,2011,49,402,12.1,P
021830,2011,108,495,21.8,A
021662,2011,53,334,15.8,A
003180,2011,16,121,13.2,A
001186,2011,35,179,19.5,A
040673,2011,7,45,15.5,A
041209,2011,15,117,12.8,A
003494,2011,22,58,37.9,A
023502,2011,7,50,14,A
012295,2011,3,44,6.8,A
041949,2011,1187,7174,16.5,P
026142,2011,671,3206,20.9,A
001013,2011,387,1648,23.4,P
006782,2011,202,1264,15.9,A
024955,2011,175,970,18,A
001784,2011,61,276,22.1,A
008597,2011,47,222,21.1,A
007839,2011,31,203,15.2,P
022306,2011,47,177,26.5,A
010860,2011,18,132,13.6,A
041054,2011,37,121,30.5,A
026071,2011,24,135,17.7,A
030842,2011,7,36,19.4,A
020618,2011,9,62,14.5,A
025312,2011,5,42,11.9,B
009185,2011,355,1687,21,A
003150,2011,235,1212,19.3,A
009544,2011,341,1381,24.6,A
003668,2011,81,601,13.4,A
002869,2011,170,894,19,A
003290,2011,218,934,23.3,A
001513,2011,82,529,15.5,A
034343,2011,107,724,14.7,A
003813,2011,94,432,21.7,A
003931,2011,50,365,13.6,A
001269,2011,31,252,12.3,A
041494,2011,13,110,11.8,A
007187,2011,43,186,23.1,A
010406,2011,7,90,7.7,A
001181,2011,8,69,11.5,A
003145,2011,935,4600,20.3,A
012586,2011,402,2224,18,A
001005,2011,375,1960,19.1,P
002490,2011,267,1613,16.5,A
010027,2011,262,1301,20.1,A
025412,2011,51,367,13.8,A
012165,2011,130,686,18.9,A
004740,2011,158,726,21.7,A
030432,2011,144,760,18.9,A
001361,2011,107,418,25.5,A
009826,2011,89,415,21.4,A
009032,2011,53,322,16.4,A
022637,2011,30,134,22.3,A
022796,2011,22,177,12.4,A
009270,2011,961,4299,22.3,P
001566,2011,285,1174,24.2,A
026236,2011,196,969,20.2,A
003780,2011,232,1041,22.2,A
023519,2011,332,1425,23.2,A
004938,2011,129,694,18.5,A
004999,2011,150,617,24.3,A
001747,2011,93,472,19.7,A
003711,2011,62,482,12.8,A
020870,2011,74,320,23.1,A
001640,2011,47,301,15.6,A
020735,2011,115,427,26.9,A
008635,2011,76,265,28.6,A
001557,2011,43,338,12.7,A
001643,2011,29,159,18.2,A
041423,2011,36,205,17.5,A
009520,2011,40,207,19.3,A
021796,2011,53,174,30.4,A
010130,2011,19,181,10.4,A
001239,2011,15,133,11.2,A
001522,2011,24,147,16.3,A
022281,2011,7,43,16.2,A
002269,2011,11,81,13.5,A
011744,2011,18,77,23.3,A
041169,2011,10,34,29.4,A
041499,2011,11,32,34.3,B
041013,2011,14,42,33.3,A
034754,2011,3,13,23,B
030961,2011,4,41,9.7,B
021328,2011,10,34,29.4,B
007204,2011,4,32,12.5,A
037764,2011,1,31,3.2,A
007870,2011,423,2903,14.5,A
010779,2011,506,2327,21.7,P
001002,2011,257,1573,16.3,A
001107,2011,160,880,18.1,A
030344,2011,89,523,17,A
006836,2011,121,532,22.7,A
001228,2011,41,217,18.8,A
036506,2011,12,158,7.5,P
023182,2011,26,110,23.6,A
006865,2011,284,1884,15,A
002427,2011,301,1530,19.6,A
003956,2011,171,839,20.3,A
011667,2011,93,826,11.2,P
021921,2011,38,306,12.4,P
041833,2011,0,0,0,A
041192,2011,39,100,39,A
020814,2011,7,59,11.8,A
010266,2011,12,79,15.1,A
042031,2011,0,0,0,A
001519,2011,606,2658,22.7,A
010391,2011,518,2455,21,A
001590,2011,232,1122,20.6,A
001467,2011,200,1186,16.8,A
003162,2011,282,1170,24.1,A
020757,2011,183,1209,15.1,P
021323,2011,48,545,8.8,A
041194,2011,102,560,18.2,A
005535,2011,74,286,25.8,A
037773,2011,70,222,31.5,A
030185,2011,24,197,12.1,A
012293,2011,18,160,11.2,A
022063,2011,5,34,14.7,A
021924,2011,8,44,18.1,A
031082,2011,9,67,13.4,A
031269,2011,4,44,9,B
001528,2011,979,4457,21.9,P
003249,2011,769,4407,17.4,A
003231,2011,463,3013,15.3,P
004619,2011,715,2938,24.3,A
004452,2011,295,1959,15,P
030722,2011,252,1194,21.1,A
022539,2011,352,1533,22.9,P
023122,2011,461,1878,24.5,A
002074,2011,84,673,12.4,A
004618,2011,329,1336,24.6,A
001582,2011,180,726,24.7,A
003996,2011,78,440,17.7,A
003808,2011,50,279,17.9,A
041431,2011,70,357,19.6,A
002995,2011,32,230,13.9,A
037633,2011,18,78,23,A
041472,2011,10,115,8.6,A
022427,2011,24,154,15.5,A
037485,2011,27,81,33.3,A
041460,2011,5,39,12.8,A
039443,2011,4,36,11.1,A
041273,2011,0,19,0,B
008871,2011,106,816,12.9,A
007549,2011,191,834,22.9,A
010364,2011,57,397,14.3,A
022378,2011,123,638,19.2,A
002951,2011,105,519,20.2,A
005372,2011,97,462,20.9,A
021536,2011,6,34,17.6,A
001484,2011,698,3930,17.7,A
003993,2011,516,3579,14.4,A
021907,2011,269,1776,15.1,P
012693,2011,382,1945,19.6,A
034803,2011,364,2641,13.7,P
030838,2011,69,309,22.3,A
001044,2011,91,413,22,A
025561,2011,32,389,8.2,A
031444,2011,53,296,17.9,A
041732,2011,0,2,0,B
003796,2011,153,1143,13.3,A
021571,2011,194,1211,16,A
023263,2011,207,1664,12.4,A
001523,2011,108,840,12.8,A
010060,2011,85,516,16.4,A
008863,2011,141,714,19.7,A
001909,2011,122,535,22.8,A
002601,2011,78,549,14.2,A
001031,2011,91,402,22.6,A
005339,2011,50,280,17.8,P
001260,2011,83,265,31.3,A
004947,2011,92,311,29.5,A
012182,2011,28,187,14.9,A
032243,2011,10,72,13.8,A
041784,2011,0,0,0,A
013039,2011,4658,20158,23.1,P
021584,2011,974,4214,23.1,P
004595,2011,487,2396,20.3,P
002874,2011,267,1700,15.7,A
025943,2011,361,1419,25.4,A
004004,2011,128,747,17.1,A
003776,2011,83,723,11.4,A
030987,2011,187,845,22.1,A
003156,2011,119,474,25.1,A
032533,2011,6,62,9.6,A
041474,2011,4,41,9.7,A
030670,2011,11,60,18.3,A
004844,2011,190,1356,14,A
006656,2011,249,1854,13.4,P
004992,2011,369,1562,23.6,A
005301,2011,386,2089,18.4,P
004587,2011,322,1401,22.9,A
004608,2011,93,401,23.1,A
001275,2011,99,519,19,A
020635,2011,31,189,16.4,A
002439,2011,54,293,18.4,A
005265,2011,37,285,12.9,A
008308,2011,37,204,18.1,A
012031,2011,13,153,8.4,A
010880,2011,21,100,21,A
002649,2011,21,184,11.4,A
011866,2011,21,96,21.8,A
022809,2011,13,68,19.1,A
020921,2011,2,33,6,A
023120,2011,10,40,25,A
001971,2011,8,46,17.3,B
034335,2011,6,55,10.9,A
003273,2011,1162,5976,19.4,A
004076,2011,1448,5877,24.6,A
002872,2011,1000,4671,21.4,A
003549,2011,564,2886,19.5,A
030646,2011,396,2732,14.4,P
034933,2011,453,2309,19.6,P
001906,2011,238,1855,12.8,A
002461,2011,251,1466,17.1,A
001441,2011,157,844,18.6,P
005006,2011,126,674,18.6,A
003272,2011,55,442,12.4,A
002169,2011,105,477,22,A
008848,2011,43,361,11.9,A
001359,2011,72,225,32,A
012850,2011,28,164,17,A
009549,2011,33,168,19.6,A
021068,2011,6,45,13.3,A
022200,2011,18,146,12.3,A
010761,2011,15,82,18.2,A
012907,2011,23,91,25.2,B
039233,2011,15,86,17.4,B
002456,2011,632,4718,13.3,A
025083,2011,357,3124,11.4,P
002063,2011,307,2281,13.4,P
009543,2011,301,1414,21.2,A
005525,2011,312,1575,19.8,A
006871,2011,199,1173,16.9,A
005000,2011,146,1154,12.6,A
003601,2011,244,829,29.4,A
023301,2011,213,1189,17.9,A
003608,2011,134,786,17,A
009314,2011,101,695,14.5,A
022949,2011,171,555,30.8,A
007305,2011,69,308,22.4,A
041302,2011,38,254,14.9,A
020924,2011,34,200,17,A
025227,2011,43,213,20.1,A
005452,2011,25,79,31.6,A
009786,2011,13,91,14.2,A
041562,2011,2,14,14.2,B
021482,2011,5,54,9.2,A
012584,2011,613,3243,18.9,A
001543,2011,228,1668,13.6,A
004861,2011,298,1895,15.7,P
009912,2011,267,1528,17.4,A
009507,2011,116,985,11.7,A
001864,2011,209,969,21.5,P
003826,2011,131,922,14.2,P
007936,2011,303,1165,26,A
003820,2011,198,715,27.6,A
022878,2011,70,517,13.5,A
002514,2011,82,375,21.8,A
002295,2011,66,486,13.5,A
001338,2011,23,113,20.3,A
008495,2011,23,158,14.5,A
023233,2011,11,46,23.9,B
034793,2011,18,104,17.3,A
003630,2011,697,2843,24.5,A
002471,2011,206,1553,13.2,P
041429,2011,82,500,16.4,A
002864,2011,158,988,15.9,A
002860,2011,103,724,14.2,A
030116,2011,49,386,12.6,A
026031,2011,16,195,8.2,A
030352,2011,29,81,35.8,A
041450,2011,12,70,17.1,A
008132,2011,14,80,17.5,A
001279,2011,14,67,20.8,B
033733,2011,4,46,8.6,B
030234,2011,5,98,5.1,A
021138,2011,2,37,5.4,A
004007,2011,488,3020,16.1,A
002057,2011,157,861,18.2,A
008903,2011,90,533,16.8,A
021002,2011,63,441,14.2,A
001752,2011,50,289,17.3,A
010813,2011,17,132,12.8,A
001742,2011,20,121,16.5,A
010963,2011,7,34,20.5,A
041408,2011,6,40,15,B
036963,2011,5,36,13.8,B
005294,2011,187,1189,15.7,A
006810,2011,213,1332,15.9,A
007350,2011,127,782,16.2,A
003625,2011,115,745,15.4,A
021727,2011,79,586,13.4,A
001587,2011,75,298,25.1,A
001292,2011,134,397,33.7,A
022540,2011,44,256,17.1,A
020683,2011,40,226,17.6,A
041632,2011,9,93,9.6,A
036103,2011,18,88,20.4,B
041796,2011,0,0,0,A
003712,2011,592,3978,14.8,A
010684,2011,623,3270,19,P
023614,2011,333,2217,15,A
022769,2011,297,1349,22,A
020789,2011,214,1141,18.7,A
003810,2011,115,662,17.3,A
004506,2011,67,607,11,A
003792,2011,69,385,17.9,A
003141,2011,54,287,18.8,P
003146,2011,64,307,20.8,A
011820,2011,44,209,21,A
003943,2011,502,4226,11.8,P
022385,2011,18,133,13.5,A
041337,2011,3,22,13.6,B
021544,2011,13,134,9.7,A
041561,2011,1,2,50,B
032933,2011,14,47,29.7,A
021136,2011,4195,19978,20.9,A
002875,2011,358,2329,15.3,A
010491,2011,327,1858,17.5,A
030718,2011,476,2025,23.5,P
003662,2011,67,397,16.8,A
002004,2011,46,402,11.4,A
004673,2011,3334,18847,17.6,A
006750,2011,1088,5346,20.3,A
025769,2011,244,1497,16.2,A
002089,2011,189,1375,13.7,P
001805,2011,106,998,10.6,A
005757,2011,184,1513,12.1,A
002393,2011,198,1086,18.2,P
012652,2011,78,608,12.8,A
012425,2011,74,591,12.5,P
022664,2011,11,127,8.6,A
030644,2011,28,129,21.7,A
022116,2011,8,53,15,B
041660,2011,0,1,0,B
008939,2011,10,48,20.8,A
003764,2011,222,1612,13.7,A
008878,2011,379,1859,20.3,A
005263,2011,145,904,16,P
001028,2011,169,766,22,A
011745,2011,216,743,29,A
002205,2011,67,581,11.5,A
002150,2011,79,515,15.3,A
001162,2011,77,331,23.2,A
005461,2011,26,178,14.6,A
024915,2011,35,177,19.7,A
023268,2011,91,324,28,A
025607,2011,24,104,23,A
001485,2011,31,163,19,A
030662,2011,23,109,21.1,A
041274,2011,13,113,11.5,A
039703,2011,9,91,9.8,A
041597,2011,0,1,0,B
038744,2011,6,43,13.9,A
023515,2011,6,60,10,A
041898,2011,0,0,0,A
010195,2011,285,1477,19.2,A
031151,2011,159,1044,15.2,A
022788,2011,185,1597,11.5,A
025844,2011,93,512,18.1,A
031013,2011,54,520,10.3,A
008504,2011,79,450,17.5,A
021686,2011,125,579,21.5,A
034114,2011,33,301,10.9,A
021958,2011,23,196,11.7,A
009976,2011,28,165,16.9,A
001655,2011,3,8,37.5,B
021728,2011,5,94,5.3,A
041649,2011,3,11,27.2,B
021345,2011,12,58,20.6,A
001881,2011,5764,37571,15.3,A
010148,2011,4064,20924,19.4,A
008221,2011,1291,6864,18.8,A
004898,2011,989,4519,21.8,P
007191,2011,238,1532,15.5,A
003840,2011,179,1425,12.5,P
020995,2011,137,1036,13.2,A
002068,2011,217,961,22.5,A
001514,2011,16,181,8.8,A
001701,2011,101,322,31.3,A
001983,2011,42,277,15.1,A
003758,2011,31,136,22.7,A
003811,2011,36,243,14.8,A
012589,2011,16,160,10,A
012051,2011,33,150,22,A
034263,2011,44,211,20.8,A
030790,2011,49,215,22.7,A
031019,2011,7,96,7.2,A
001477,2011,310,1853,16.7,A
002370,2011,301,1948,15.4,A
008350,2011,311,1869,16.6,A
001575,2011,213,1441,14.7,A
010176,2011,200,1295,15.4,A
001428,2011,163,1150,14.1,A
011824,2011,190,1129,16.8,A
002012,2011,127,779,16.3,A
003539,2011,37,307,12,A
022042,2011,55,346,15.8,A
021928,2011,36,231,15.5,A
020555,2011,44,277,15.8,A
030160,2011,502,4224,11.8,P
022356,2011,23,105,21.9,P
030357,2011,10,80,12.5,A
041275,2011,4,30,13.3,A
040823,2011,11,32,34.3,B
011727,2011,83,399,20.8,A
030086,2011,205,1124,18.2,A
022033,2011,104,486,21.3,A
023608,2011,82,576,14.2,A
009910,2011,24,223,10.7,A
002168,2011,39,288,13.5,A
026161,2011,41,258,15.8,A
009647,2011,288,1607,17.9,P
002373,2011,253,1721,14.7,A
003812,2011,283,1658,17,A
009259,2011,80,533,15,A
034293,2011,174,776,22.4,A
001916,2011,95,455,20.8,A
003930,2011,58,316,18.3,A
007691,2011,43,271,15.8,A
003178,2011,87,310,28,A
022260,2011,34,177,19.2,A
022227,2011,64,314,20.3,A
025200,2011,31,234,13.2,A
009078,2011,14,116,12,A
004889,2011,48,190,25.2,A
021597,2011,10,64,15.6,P
037293,2011,6,42,14.2,A
042527,2011,,,,
030299,2011,14,99,14.1,A
002935,2011,2,40,5,A
041509,2011,17,62,27.4,A
030514,2011,0,0,0,A
030215,2011,1,4,25,B
004560,2011,8,33,24.2,A
021265,2011,6,54,11.1,A
042045,2011,0,0,0,A
007933,2011,789,3986,19.7,P
001401,2011,190,1387,13.6,A
003941,2011,438,2516,17.4,A
001512,2011,322,1660,19.3,A
026009,2011,93,814,11.4,A
010170,2011,112,572,19.5,A
030669,2011,185,645,28.6,A
002991,2011,38,317,11.9,A
041702,2011,6,25,24,B
001236,2011,16,164,9.7,A
025500,2011,10,97,10.3,B
037634,2011,14,68,20.5,A
005220,2011,568,3835,14.8,A
021274,2011,291,1363,21.3,A
002596,2011,177,798,22.1,A
041173,2011,83,460,18,A
039733,2011,60,414,14.4,A
025578,2011,73,374,19.5,A
001166,2011,23,219,10.5,A
039396,2011,23,116,19.8,A
022562,2011,21,130,16.1,A
021586,2011,6,73,8.2,A
041802,2011,0,0,0,A
041043,2011,1,34,2.9,A
041532,2011,0,8,0,B
021799,2011,3785,19456,19.4,P
007110,2011,242,1718,14,A
008404,2011,283,1652,17.1,A
022025,2011,220,1192,18.4,A
003309,2011,129,906,14.2,A
005001,2011,122,815,14.9,A
003791,2011,124,732,16.9,A
001900,2011,99,734,13.4,A
003781,2011,90,525,17.1,A
009981,2011,70,259,27,A
007296,2011,46,280,16.4,A
021173,2011,46,208,22.1,P
002529,2011,18,106,16.9,A
037524,2011,5,58,8.6,A
022897,2011,15,104,14.4,A
025443,2011,13,103,12.6,P
041240,2011,8,41,19.5,B
001346,2011,374,1828,20.4,A
009163,2011,212,1314,16.1,A
025911,2011,242,1175,20.5,A
010387,2011,147,1013,14.5,A
006807,2011,95,653,14.5,A
012954,2011,96,614,15.6,A
005373,2011,82,510,16,A
037974,2011,89,424,20.9,A
003133,2011,45,371,12.1,A
001019,2011,36,340,10.5,A
003294,2011,46,362,12.7,A
009764,2011,27,191,14.1,A
003642,2011,559,3208,17.4,A
001480,2011,456,3095,14.7,A
007804,2011,317,1271,24.9,A
002624,2011,143,1192,11.9,A
003154,2011,185,1094,16.9,A
010489,2011,214,2024,10.5,A
004866,2011,105,824,12.7,A
023413,2011,61,328,18.5,A
009831,2011,11,88,12.5,A
022955,2011,7,42,16.6,A
042035,2011,0,0,0,A
030274,2011,8,89,8.9,A
025623,2011,0,1,0,B
009230,2011,1101,5374,20.4,A
009748,2011,1241,5338,23.2,P
001581,2011,405,2525,16,P
001089,2011,372,2136,17.4,P
004788,2011,251,1323,18.9,A
002106,2011,182,1060,17.1,A
002876,2011,84,802,10.4,A
002174,2011,147,779,18.8,A
001541,2011,142,980,14.4,A
002870,2011,139,760,18.2,A
002597,2011,72,717,10,A
007297,2011,80,440,18.1,A
007119,2011,111,428,25.9,A
003174,2011,54,332,16.2,A
010434,2011,39,239,16.3,A
022960,2011,17,148,11.4,P
021113,2011,17,113,15,A
003685,2011,19,144,13.1,A
030686,2011,11,79,13.9,A
041553,2011,8,64,12.5,A
040384,2011,6,52,11.5,A
012932,2011,4,30,13.3,A
041750,2011,1,18,5.5,B
041442,2011,4,15,26.6,B
026094,2011,8,55,14.5,A
005541,2011,622,2955,21,P
002905,2011,499,2762,18,A
003671,2011,279,1561,17.8,A
001699,2011,160,843,18.9,A
007170,2011,148,899,16.4,A
003147,2011,118,489,24.1,A
022751,2011,58,498,11.6,A
033614,2011,31,252,12.3,A
007484,2011,48,345,13.9,P
002350,2011,47,269,17.4,A
041812,2011,0,0,0,A
033613,2011,46,154,29.8,A
005532,2011,14,96,14.5,A
025237,2011,3,98,3,P
025459,2011,30,144,20.8,A
022704,2011,10,92,10.8,P
031284,2011,5,70,7.1,A
023258,2011,4,41,9.7,A
026080,2011,3,33,9,A
002385,2011,237,1438,16.4,P
001558,2011,107,530,20.1,A
030063,2011,102,579,17.6,A
021108,2011,184,712,25.8,A
002531,2011,93,662,14,A
011210,2011,66,467,14.1,A
001638,2011,65,495,13.1,A
013263,2011,60,353,16.9,A
003376,2011,52,376,13.8,A
025198,2011,13,57,22.8,A
041145,2011,29,141,20.5,A
021696,2011,9,80,11.2,A
020988,2011,45123,236722,19,A
002410,2011,374,2497,14.9,A
004646,2011,605,3835,15.7,A
002170,2011,173,998,17.3,A
002026,2011,157,1036,15.1,A
002653,2011,115,708,16.2,A
005291,2011,103,732,14,P
022229,2011,38,596,6.3,A
003163,2011,69,429,16,A
005759,2011,124,538,23,A
007560,2011,36,274,13.1,A
034557,2011,77,499,15.4,A
002264,2011,38,287,13.2,A
007912,2011,34,231,14.7,A
001093,2011,19,178,10.6,A
010903,2011,23,147,15.6,A
022246,2011,14,111,12.6,A
003386,2011,18,98,18.3,A
041475,2011,7,97,7.2,A
041340,2011,13,44,29.5,A
041304,2011,23,85,27,A
025419,2011,13,60,21.6,A
041893,2011,0,0,0,A
022982,2011,11,47,23.4,A
031040,2011,3,30,10,A
032883,2011,4,75,5.3,B
003123,2011,1021,7538,13.5,P
008244,2011,396,2802,14.1,A
002058,2011,265,1658,15.9,A
003420,2011,404,1241,32.5,A
003483,2011,128,719,17.8,A
002064,2011,54,425,12.7,A
003591,2011,68,480,14.1,A
010410,2011,96,537,17.8,A
031229,2011,48,275,17.4,A
040033,2011,20,186,10.7,A
023269,2011,31,264,11.7,A
030990,2011,23,260,8.8,A
002322,2011,22,230,9.5,A
021191,2011,17,102,16.6,A
011505,2011,6,42,14.2,A
010151,2011,8,74,10.8,B
001779,2011,10,86,11.6,A
010546,2011,506,2998,16.8,P
001098,2011,150,969,15.4,A
035423,2011,128,882,14.5,A
007401,2011,85,491,17.3,A
002011,2011,79,645,12.2,A
001033,2011,55,514,10.7,A
022180,2011,74,598,12.3,A
002144,2011,83,429,19.3,A
001208,2011,60,422,14.2,A
001938,2011,42,339,12.3,A
041671,2011,5,50,10,A
003007,2011,19,258,7.3,A
002528,2011,26,191,13.6,A
003819,2011,14,162,8.6,A
039073,2011,18,81,22.2,A
040883,2011,0,0,0,A
022034,2011,12,58,20.6,B
007375,2011,15,78,19.2,A
023635,2011,13,57,22.8,B
040063,2011,5,42,11.9,A
041677,2011,0,2,0,B
005304,2011,286,1987,14.3,A
001345,2011,91,974,9.3,A
031081,2011,246,1392,17.6,A
008078,2011,105,654,16,P
024973,2011,149,655,22.7,A
001980,2011,41,326,12.5,A
002533,2011,55,432,12.7,A
021049,2011,29,166,17.4,A
001094,2011,18,116,15.5,A
012068,2011,22,80,27.5,B
041836,2011,0,7,0,B
037343,2011,8,48,16.6,B
022205,2011,3,32,9.3,A
007938,2011,2506,9582,26.1,P
002083,2011,427,1901,22.4,A
009459,2011,377,2002,18.8,P
003961,2011,233,1149,20.2,A
004641,2011,134,720,18.6,P
002944,2011,83,429,19.3,A
021192,2011,45,503,8.9,A
041298,2011,70,246,28.4,A
041473,2011,5,55,9,A
012984,2011,25,84,29.7,B
010340,2011,8,46,17.3,A
030948,2011,9,93,9.6,A
026038,2011,15,52,28.8,A
041495,2011,0,5,0,B
021519,2011,1275,8553,14.9,P
001358,2011,330,2055,16,A
003408,2011,137,1327,10.3,P
003558,2011,186,1197,15.5,A
033723,2011,87,629,13.8,A
020603,2011,82,723,11.3,A
025383,2011,51,355,14.3,A
003564,2011,46,366,12.5,A
003439,2011,113,352,32.1,A
009994,2011,20,240,8.3,A
033326,2011,61,281,21.7,A
003041,2011,41,351,11.6,A
030682,2011,102,571,17.8,A
039413,2011,27,191,14.1,A
023577,2011,26,152,17.1,A
012090,2011,10,120,8.3,A
007635,2011,16,91,17.5,P
041254,2011,20,138,14.4,A
041183,2011,28,202,13.8,A
030308,2011,29,165,17.5,A
026063,2011,13,95,13.6,A
030634,2011,7,110,6.3,A
022022,2011,19,63,30.1,A
006975,2011,5,31,16.1,A
021286,2011,6,37,16.2,A
039353,2011,6,49,12.2,A
023140,2011,10,53,18.8,P
022024,2011,4,36,11.1,A
033164,2011,3,30,10,A
